,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,248438,15,204.24655151367188,-59.41832733154297,27.940643310546875,-0.021931303665041924,1.0665512084960938,0.004648696631193161,99999.0,-1,5,3
1,248438,0,149.24099731445312,-15.499086380004883,24.38321876525879,-5.715402603149414,1.5831184387207031,-0.3774595260620117,-81.06821627268735,-1,1,2
2,248438,1,100.1180648803711,-52.38068771362305,24.923646926879883,-0.009441452100872993,1.6325759887695312,0.011181682348251343,99999.0,-3,1,2
3,248438,2,614.089111328125,-51.1199951171875,33.45378494262695,-2.300342082977295,1.2942886352539062,0.39310216903686523,99999.0,-3,1,2
4,248438,3,141.54127502441406,-55.88474655151367,23.96236801147461,0.002744100522249937,1.6712188720703125,-0.03656172752380371,99999.0,-2,1,3
5,248438,4,117.444580078125,-59.38418197631836,28.276405334472656,-9.763624984771013e-05,1.70013427734375,-0.00468464195728302,258.52632748894047,-1,1,1
6,248438,5,-136.63414001464844,-55.59980010986328,19.901569366455078,-0.5052278637886047,-0.5236053466796875,1.0606437921524048,99999.0,-2,1,3
7,248438,6,-69.12532806396484,-48.88356399536133,28.22206687927246,-8.157647243933752e-05,1.7028999328613281,-0.00011011878086719662,99999.0,-4,1,3
8,248438,7,203.41929626464844,-52.42215347290039,26.11472511291504,-0.019266271963715553,1.5835189819335938,-0.00032432377338409424,99999.0,-3,1,2
9,248438,8,-96.35365295410156,-52.21815490722656,18.423967361450195,0.005002529360353947,2.0605850219726562,-0.40767934918403625,99999.0,-3,2,3
10,248438,9,-174.84808349609375,-59.3835563659668,22.26028823852539,5.744952068198472e-05,2.8493499755859375,0.00011374577297829092,99999.0,-1,2,1
11,248438,10,55.90224075317383,-48.88330841064453,26.113006591796875,3.6981939047109336e-05,1.5836143493652344,0.00022695199004374444,99999.0,-4,2,3
12,248438,11,-11.37413501739502,-55.88328552246094,26.05999755859375,1.0380188541603275e-05,1.5857505798339844,0.00023673678515478969,99999.0,-2,2,3
13,248438,12,-44.01845169067383,-59.38512420654297,24.434783935546875,-0.00040488215745426714,3.0887603759765625,0.0009208117262460291,99999.0,-1,2,3
14,248438,13,168.6810760498047,-48.90686798095703,27.502838134765625,-0.013810248114168644,2.5789260864257812,0.007350817322731018,99999.0,-4,2,1
15,248438,14,233.54905700683594,-33.712154388427734,25.691173553466797,-4.6564435958862305,1.6776084899902344,0.38773536682128906,99999.0,-1,2,3
16,248439,15,207.047607421875,-59.42051315307617,28.071678161621094,-0.02150805853307247,1.3103485107421875,0.004232451319694519,99999.0,-1,5,3
17,248439,0,151.68800354003906,-16.072649002075195,24.541093826293945,-5.752190589904785,1.5787506103515625,-0.36787986755371094,-81.53757651413854,-1,1,2
18,248439,1,102.6193618774414,-52.381526947021484,25.08622932434082,-0.007249399088323116,1.625823974609375,0.02192053012549877,99999.0,-3,1,2
19,248439,2,617.4375610351562,-51.34510803222656,33.46196365356445,-2.153444766998291,0.081787109375,1.468973159790039,99999.0,-3,1,2
20,248439,3,143.9467010498047,-55.88506317138672,24.128829956054688,-0.009522572159767151,1.6646194458007812,-0.12266673147678375,99999.0,-2,1,3
21,248439,4,120.2815170288086,-59.384056091308594,28.44556427001953,0.0033424755092710257,1.69158935546875,0.034401118755340576,232.06755086052848,-1,1,1
22,248439,5,-134.63455200195312,-55.64797592163086,20.10260581970215,-0.422731876373291,2.010364532470703,0.8249598741531372,99999.0,-2,1,3
23,248439,6,-66.29378509521484,-48.88356399536133,28.391502380371094,-8.61903972690925e-05,1.6943550109863281,-4.6139248297549784e-05,99999.0,-4,1,3
24,248439,7,206.03941345214844,-52.4240608215332,26.272430419921875,-0.019120529294013977,1.5770530700683594,0.0014574266970157623,99999.0,-3,1,2
25,248439,8,-94.50001525878906,-52.21868133544922,18.62895965576172,-0.029443297535181046,2.0499229431152344,-0.3444582521915436,99999.0,-3,2,3
26,248439,9,-172.60650634765625,-59.3835563659668,22.54241371154785,5.12951664859429e-05,2.8212547302246094,-6.154354196041822e-05,99999.0,-1,2,1
27,248439,10,58.522216796875,-48.88331604003906,26.270721435546875,5.68523355468642e-05,1.5771484375,0.000198703957721591,99999.0,-4,2,3
28,248439,11,-8.759444236755371,-55.88328552246094,26.217931747436523,3.096767977694981e-05,1.5793418884277344,0.00020587490871548653,99999.0,-2,2,3
29,248439,12,-41.57268524169922,-59.38517761230469,24.447233200073242,-0.0002934650401584804,0.12449264526367188,0.0011141712311655283,99999.0,-1,2,3
30,248439,13,171.44540405273438,-48.90824508666992,27.757883071899414,-0.013491409830749035,2.5504493713378906,0.0031883828341960907,99999.0,-4,2,1
31,248439,14,236.12722778320312,-34.17645263671875,25.859201431274414,-4.611119747161865,1.6802787780761719,0.45323848724365234,99999.0,-1,2,3
32,248440,15,209.86279296875,-59.42264938354492,28.219579696655273,-0.02114005945622921,1.4790153503417969,0.003679990768432617,99999.0,-1,5,3
33,248440,0,154.15077209472656,-16.64984130859375,24.69858169555664,-5.787770748138428,1.5748786926269531,-0.3558015823364258,-82.01458019085774,-1,1,2
34,248440,1,105.13690185546875,-52.38225555419922,25.24816131591797,-0.006796620320528746,1.6193199157714844,0.0045277876779437065,99999.0,-3,1,2
35,248440,2,620.7618408203125,-51.55098342895508,33.01275634765625,-1.9175925254821777,-4.492073059082031,2.358522415161133,99999.0,-3,1,2
36,248440,3,146.36871337890625,-55.88585662841797,24.29464340209961,-0.009754491969943047,1.6581344604492188,-0.002319198101758957,99999.0,-2,1,3
37,248440,4,123.13534545898438,-59.3838005065918,28.613876342773438,0.0023524845018982887,1.6831207275390625,-0.009899910539388657,219.95669040415007,-1,1,1
38,248440,5,-132.6074981689453,-55.688446044921875,20.394634246826172,-0.35663902759552,2.9202842712402344,0.66092848777771,99999.0,-2,1,3
39,248440,6,-63.445350646972656,-48.88356399536133,28.56009292602539,-9.04764310689643e-05,1.6859054565429688,-4.286033799871802e-05,99999.0,-4,1,3
40,248440,7,208.67535400390625,-52.42596435546875,26.429487228393555,-0.018786607310175896,1.5705680847167969,0.0033392198383808136,99999.0,-3,1,2
41,248440,8,-92.62588500976562,-52.222469329833984,18.83302879333496,-0.057690057903528214,2.040691375732422,-0.2824676036834717,99999.0,-3,2,3
42,248440,9,-170.33685302734375,-59.3835563659668,22.821962356567383,5.5305950809270144e-05,2.7954864501953125,4.010784323327243e-05,99999.0,-1,2,1
43,248440,10,61.15793228149414,-48.88331604003906,26.42778205871582,7.552729221060872e-05,1.5706062316894531,0.00018674955936148763,99999.0,-4,2,3
44,248440,11,-6.128995895385742,-55.8832893371582,26.375213623046875,4.901786087430082e-05,1.5728187561035156,0.00018050181097351015,99999.0,-2,2,3
45,248440,12,-39.13302230834961,-59.38520431518555,24.376001358032227,4.710266148322262e-05,-0.7123184204101562,0.0034056769218295813,99999.0,-1,2,3
46,248440,13,174.23509216308594,-48.909584045410156,28.010089874267578,-0.013372923247516155,2.5220680236816406,0.0011848658323287964,99999.0,-4,2,1
47,248440,14,238.72218322753906,-34.63590621948242,26.027555465698242,-4.558500289916992,1.6835403442382812,0.5261945724487305,99999.0,-1,2,3
48,248441,15,212.6932373046875,-59.42475509643555,28.37598419189453,-0.020811673253774643,1.5640449523925781,0.0032838620245456696,99999.0,-1,5,3
49,248441,0,156.62925720214844,-17.230541229248047,24.8557071685791,-5.821965217590332,1.5712547302246094,-0.34194469451904297,-82.49624932566857,-1,1,2
50,248441,1,107.67059326171875,-52.38282775878906,25.409440994262695,-0.004660399630665779,1.6127967834472656,0.02136220782995224,99999.0,-3,1,2
51,248441,2,624.0281982421875,-51.73077392578125,32.45662307739258,-1.6333320140838623,-5.561332702636719,2.8426051139831543,99999.0,-3,1,2
52,248441,3,148.80726623535156,-55.88710403442383,24.459779739379883,-0.015451563522219658,1.6513633728027344,-0.05697071552276611,99999.0,-2,1,3
53,248441,4,126.00595092773438,-59.38340759277344,28.78133773803711,0.005638218950480223,1.6746139526367188,0.032857343554496765,213.85703934867226,-1,1,1
54,248441,5,-130.55018615722656,-55.72264099121094,20.707529067993164,-0.30179351568222046,3.128948211669922,0.5484551191329956,99999.0,-2,1,3
55,248441,6,-60.58010482788086,-48.88356399536133,28.727827072143555,-9.039929864229634e-05,1.6773414611816406,7.71324266679585e-07,99999.0,-4,1,3
56,248441,7,211.326904296875,-52.427825927734375,26.58588981628418,-0.018394943326711655,1.56402587890625,0.00391663983464241,99999.0,-3,1,2
57,248441,8,-90.73139190673828,-52.22891616821289,19.036237716674805,-0.08011188358068466,2.0320892333984375,-0.2242182493209839,99999.0,-3,2,3
58,248441,9,-168.03977966308594,-59.3835563659668,23.07044219970703,5.149637217982672e-05,2.4847984313964844,-3.809578629443422e-05,99999.0,-1,2,1
59,248441,10,63.80929946899414,-48.88331604003906,26.584196090698242,8.81305240909569e-05,1.5641403198242188,0.00012603231880348176,99999.0,-4,2,3
60,248441,11,-3.4828550815582275,-55.8832893371582,26.53184700012207,6.4111351093743e-05,1.5663337707519531,0.00015093490947037935,99999.0,-2,2,3
61,248441,12,-36.7000846862793,-59.385189056396484,24.3043212890625,0.0005217098514549434,-0.7168006896972656,0.004746071994304657,99999.0,-1,2,3
62,248441,13,177.0394744873047,-48.91090393066406,27.959728240966797,-0.013328338973224163,-0.5036163330078125,0.0004458427429199219,99999.0,-4,2,1
63,248441,14,241.33395385742188,-35.08985900878906,26.195987701416016,-4.499789237976074,1.6843223571777344,0.5871105194091797,99999.0,-1,2,3
64,248442,15,215.5339813232422,-59.42681884765625,28.357004165649414,-0.020372096449136734,-0.18980026245117188,0.004395768046379089,99999.0,-1,5,3
65,248442,0,159.12347412109375,-17.81453514099121,25.012792587280273,-5.853403091430664,1.5708541870117188,-0.3143787384033203,-82.9821658191071,-1,1,2
66,248442,1,110.22037506103516,-52.38327407836914,25.570064544677734,-0.0039192927069962025,1.6062355041503906,0.0074110692366957664,99999.0,-3,1,2
67,248442,2,627.260986328125,-51.88136291503906,32.26579666137695,-1.3362051248550415,-1.90826416015625,2.971268892288208,99999.0,-3,1,2
68,248442,3,151.26229858398438,-55.88872528076172,24.62425994873047,-0.017574764788150787,1.6448020935058594,-0.021232012659311295,99999.0,-2,1,3
69,248442,4,128.8932647705078,-59.3829345703125,28.947954177856445,0.0038941246457397938,1.6661643981933594,-0.01744094304740429,146.61253365352542,-1,1,1
70,248442,5,-128.46145629882812,-55.75161361694336,21.027999877929688,-0.25544077157974243,3.2047080993652344,0.4635274410247803,99999.0,-2,1,3
71,248442,6,-57.69813919067383,-48.88356399536133,28.894716262817383,-8.945252193370834e-05,1.6688919067382812,9.467767085880041e-06,99999.0,-4,1,3
