,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,280210,15,182.7269287109375,-55.91084289550781,22.59412956237793,-0.014372487552464008,-5.012245178222656,0.06718610227108002,99999.0,-2,5,3
1,280210,0,72.48158264160156,-55.883323669433594,28.859533309936523,0.00023259478621184826,1.0022926330566406,-4.3901673052459955e-06,99999.0,-2,1,1
2,280210,1,365.8012390136719,-45.44950485229492,24.54474639892578,-0.30699142813682556,1.8512535095214844,0.42977094650268555,99999.0,-1,1,1
3,280210,2,452.2956848144531,-56.078495025634766,25.19002914428711,-0.013749472796916962,0.6303024291992188,0.006750393658876419,99999.0,-2,1,1
4,280210,3,270.8412780761719,-59.464271545410156,24.96861457824707,-0.015121886506676674,1.6219902038574219,-0.0005394499748945236,-39.4477648448821,-1,1,2
5,280210,4,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,1,2
6,280210,5,113.30358123779297,-52.38410568237305,26.73944091796875,-0.0016914927400648594,0.3102302551269531,0.0048638577573001385,99999.0,-3,1,1
7,280210,6,142.71316528320312,-59.384037017822266,24.967775344848633,-0.009309842251241207,1.6219902038574219,-0.019363174214959145,99999.0,-1,1,2
8,280210,7,298.1297912597656,-52.661155700683594,30.42971420288086,0.1640409231185913,-2.086639404296875,-0.4699304699897766,-46.5987560855919,-3,1,1
9,280210,8,153.356201171875,-48.8884162902832,27.927913665771484,-0.01933792233467102,0.10528564453125,-0.02296164631843567,99999.0,-4,2,2
10,280210,9,486.1231994628906,-52.58285140991211,30.21670913696289,0.04040994867682457,-4.638805389404297,0.3426164388656616,99999.0,-3,2,2
11,280210,10,385.2200622558594,-49.03368377685547,27.49495506286621,-0.016525298357009888,1.0465240478515625,8.411705493927002e-05,99999.0,-4,2,1
12,280210,11,339.13482666015625,-52.50545883178711,31.309560775756836,-0.018991244956851006,0.9090614318847656,-0.0005830638110637665,99999.0,-3,2,1
13,280210,12,368.2585754394531,-59.523372650146484,27.438140869140625,-0.01671576499938965,1.50604248046875,-0.0005567818880081177,-166.5288290061736,-1,2,2
14,280210,13,435.8636169433594,-59.56437301635742,27.844106674194336,-0.01707896962761879,1.5053558349609375,-0.0015991367399692535,99999.0,-1,2,2
