,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,316540,15,827.405029296875,-65.97967529296875,19.809316635131836,-2.4460794925689697,-1.3627243041992188,-0.37696123123168945,99999.0,-1,5,3
1,316540,0,400.0498352050781,-45.61909866333008,24.87127113342285,0.027558717876672745,1.1443901062011719,0.1428670883178711,-16.380926956588105,-1,1,1
2,316540,1,1155.000244140625,-169.82200622558594,25.718942642211914,-12.417500495910645,0.7470703125,-1.7381954193115234,99999.0,-1,1,2
3,316540,2,1286.119140625,-232.1814422607422,28.323556900024414,-11.572189331054688,1.8490219116210938,0.8827400207519531,99999.0,-1,1,2
4,316540,3,1252.3782958984375,-214.54177856445312,29.636310577392578,-12.328527450561523,-0.13036727905273438,-2.4703216552734375,99999.0,-2,1,2
5,316540,4,1212.1634521484375,-190.65164184570312,21.787904739379883,-10.186859130859375,0.23366928100585938,-0.19708633422851562,99999.0,-3,1,2
6,316540,5,1181.7823486328125,-177.449462890625,22.156339645385742,-10.544577598571777,0.3227043151855469,0.8255195617675781,68.20592720292477,-3,1,2
7,316540,6,53.93999481201172,-52.38349533081055,28.434303283691406,-0.00013797763676848263,1.69219970703125,-5.913869244977832e-05,99999.0,-3,1,3
8,316540,7,493.8903503417969,-45.571693420410156,30.601686477661133,0.08299772441387177,-0.21966934204101562,-0.005937367677688599,99999.0,-1,1,3
9,316540,8,1129.2615966796875,-151.54476928710938,30.081756591796875,-12.815909385681152,1.4899063110351562,5.498142242431641,7.168554103795648,-3,2,1
10,316540,9,-59.12493133544922,-59.38349914550781,28.46154022216797,-0.00013556209160014987,1.6908454895019531,-6.909089279361069e-05,99999.0,-1,2,3
11,316540,10,1094.44189453125,-131.447509765625,22.48746681213379,-10.437949180603027,0.9332847595214844,-1.8197250366210938,99999.0,-4,2,2
12,316540,11,1191.0828857421875,-176.82237243652344,25.623477935791016,-12.113337516784668,-11.450252532958984,5.350847244262695,248.43218092737118,-4,2,1
13,316540,12,110.36848449707031,-48.88078689575195,16.636308670043945,-0.00649590790271759,3.2835769653320312,0.009121750481426716,99999.0,-4,2,3
14,316540,13,1242.045654296875,-208.3207550048828,25.208715438842773,-10.706220626831055,1.2713623046875,3.1670475006103516,-2.5476366170099647,-2,2,2
15,316540,14,1243.6640625,-201.5415802001953,25.441219329833984,-11.951544761657715,1.2633705139160156,-0.683746337890625,99999.0,-4,2,3
16,316541,15,829.38818359375,-66.22611999511719,19.863595962524414,-2.5031490325927734,0.5427932739257812,-0.5706954002380371,99999.0,-1,5,3
