,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,228102,15,-108.10986328125,-55.89448928833008,24.15009307861328,0.021444858983159065,-0.0795745849609375,-0.017728488892316818,99999.0,-2,5,3
1,228102,0,-162.32838439941406,-48.88337326049805,18.607208251953125,-9.35280513658654e-06,2.0497703552246094,9.156716259894893e-05,-15.615681627735155,-4,1,2
2,228102,1,94.71073913574219,-2.725771427154541,23.591964721679688,-5.510947227478027,0.18781661987304688,0.2306985855102539,99999.0,-1,1,1
3,228102,2,-112.5374984741211,-59.38351058959961,26.33839988708496,-7.311674562515691e-05,-0.059032440185546875,0.00036771249142475426,99999.0,-1,1,1
4,228102,3,202.50634765625,-55.9223518371582,24.340755462646484,-0.01539120264351368,-0.080718994140625,-0.0008042436093091965,99999.0,-2,1,2
5,228102,4,-171.4085693359375,-55.467655181884766,13.423038482666016,-0.5645310878753662,1.8863582611083984,1.5785199403762817,-5.900847536284247,-2,1,1
6,228102,5,158.42620849609375,-52.39841079711914,26.324453353881836,-0.01714668609201908,-0.059032440185546875,0.017723292112350464,99999.0,-3,1,1
7,228102,6,0.0,0.0,0.0,0.0,0.0,0.0,-4.003685268732211,-1,1,2
8,228102,7,203.2054443359375,-27.743871688842773,23.835609436035156,-5.02053689956665,0.02399444580078125,0.5091667175292969,99999.0,-1,1,2
9,228102,8,-142.014404296875,-52.34048080444336,23.12073516845703,-0.09771763533353806,0.16141891479492188,0.315840482711792,99999.0,-3,2,1
10,228102,9,14.879002571105957,-48.883235931396484,24.360082626342773,-0.000210380952921696,-0.08081436157226562,-1.986845745705068e-05,99999.0,-4,2,2
11,228102,10,186.37506103515625,-48.91233444213867,24.358110427856445,-0.00795807410031557,-0.08100509643554688,0.15626755356788635,99999.0,-4,2,2
12,228102,11,72.2787857055664,-55.88323974609375,24.36007308959961,-0.00019879186584148556,-0.08081436157226562,-8.81918822415173e-06,99999.0,-2,2,2
13,228102,12,-72.79332733154297,-48.88337707519531,24.340871810913086,0.00016926959506236017,-0.08069992065429688,-2.2120075300335884e-05,-4563.69579030977,-4,2,2
14,228102,13,125.70008850097656,-48.88319778442383,23.587066650390625,0.004547677934169769,-0.24038314819335938,0.0230215135961771,-78.68235531392513,-4,2,1
