,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,326145,15,98.12877655029297,-48.88326644897461,28.395687103271484,-0.00012465156032703817,0.7714271545410156,-0.0007837059092707932,99999.0,-4,5,3
1,326145,0,-82.10501098632812,-52.383270263671875,22.471765518188477,-0.00012713881733361632,1.7299461364746094,2.4832261260598898e-05,-32.18029095742798,-3,1,2
2,326145,1,-72.62248229980469,-59.4033203125,22.949193954467773,0.04461409151554108,1.7120933532714844,-0.0695062056183815,-10.599872678442784,-1,1,2
3,326145,2,205.44528198242188,-28.184860229492188,22.538883209228516,-4.661552429199219,2.6799964904785156,-0.10318279266357422,-51.544688479513844,-1,1,1
4,326145,3,273.8184814453125,-39.6994514465332,24.18775177001953,-2.9206390380859375,1.58599853515625,0.6372952461242676,99999.0,-1,1,2
5,326145,4,87.47139739990234,-55.88745880126953,33.283729553222656,-0.0001179470491479151,1.9218826293945312,7.876733434386551e-06,99999.0,-2,1,1
6,326145,5,29.51687240600586,-52.385677337646484,23.012601852416992,6.605310045415536e-05,2.6473045349121094,0.0058706384152174,99999.0,-3,1,1
7,326145,6,-37.4060173034668,-55.87908935546875,27.743242263793945,-0.006913345772773027,2.5499916076660156,0.005096509121358395,99999.0,-2,1,1
8,326145,7,2.168577194213867,-59.383304595947266,30.00503921508789,0.00011584590538404882,1.4180946350097656,8.15991370473057e-06,99999.0,-1,1,2
9,326145,8,252.2156524658203,-55.95283126831055,29.98697853088379,-0.01812119595706463,1.4188575744628906,-0.000889953225851059,99999.0,-2,2,2
10,326145,9,185.6892852783203,-59.41202163696289,24.91403579711914,-0.013250919058918953,1.1481285095214844,0.017528962343931198,99999.0,-1,2,1
11,326145,10,277.7229309082031,-52.47214126586914,33.282920837402344,-0.020693626254796982,1.9219970703125,-0.000603850930929184,99999.0,-3,2,1
12,326145,11,285.3126525878906,-48.9753303527832,23.01940155029297,-0.013925190083682537,2.646465301513672,0.004318002611398697,99999.0,-4,2,1
13,326145,12,-3.154022693634033,-48.911277770996094,24.41940689086914,0.02526385709643364,1.4984512329101562,-0.008664913475513458,-24.214291831616794,-4,2,2
14,326145,13,184.89468383789062,-52.41883850097656,23.009077072143555,-0.013971908949315548,2.6478004455566406,-0.005548093467950821,-9.035395094258545,-3,2,1
15,326145,14,-24.9403076171875,-52.26286315917969,24.248153686523438,-0.37969473004341125,1.6135406494140625,1.213042974472046,44.07520396427827,-3,2,3
16,326146,15,100.97212982177734,-48.883323669433594,28.463808059692383,-0.0010767373023554683,0.6812095642089844,-0.00952085666358471,99999.0,-4,5,3
17,326146,0,-79.84834289550781,-52.383270263671875,22.644088745117188,-0.00012735201744362712,1.7232322692871094,-2.1320011001080275e-06,-32.51066259483878,-3,1,2
18,326146,1,-70.31817626953125,-59.39909362792969,23.119707107543945,0.03787609189748764,1.7051315307617188,-0.06737999618053436,-10.744298464678923,-1,1,2
19,326146,2,207.71539306640625,-28.65345001220703,22.822607040405273,-4.691841125488281,2.837238311767578,-0.302886962890625,-57.01193749854326,-1,1,1
20,326146,3,276.24627685546875,-39.989402770996094,24.353395462036133,-2.8573217391967773,1.6564369201660156,0.6331729888916016,99999.0,-1,1,2
21,326146,4,90.81023406982422,-55.88745880126953,33.47373962402344,-0.00011865593842230737,1.9001007080078125,-7.08889274392277e-06,99999.0,-2,1,1
22,326146,5,31.83452033996582,-52.385658264160156,23.29668426513672,0.00046643640962429345,2.8408241271972656,0.004003833048045635,99999.0,-3,1,1
23,326146,6,-34.61780548095703,-55.879764556884766,27.99549674987793,-0.006429978646337986,2.5225448608398438,0.004833671264350414,99999.0,-2,1,1
24,326146,7,5.176850318908691,-59.383304595947266,30.14622688293457,0.00011695818102452904,1.4118766784667969,1.1122756404802203e-05,99999.0,-1,1,2
25,326146,8,255.22213745117188,-55.95463562011719,30.12824821472168,-0.018209580332040787,1.4126968383789062,-0.0008838437497615814,99999.0,-2,2,2
26,326146,9,188.18701171875,-59.41347122192383,25.028425216674805,-0.015190618112683296,1.1438941955566406,-0.019396990537643433,99999.0,-1,2,1
27,326146,10,281.0616760253906,-52.47420120239258,33.47294235229492,-0.020762871950864792,1.9002151489257812,-0.0006924569606781006,99999.0,-3,2,1
28,326146,11,287.6309509277344,-48.976707458496094,23.30339813232422,-0.013702326454222202,2.8399658203125,0.0022286362946033478,99999.0,-4,2,1
29,326146,12,-0.7033625841140747,-48.908729553222656,24.57657814025879,0.025588376447558403,1.5717124938964844,0.003245193511247635,-24.87002522620859,-4,2,2
30,326146,13,187.2119903564453,-52.4200325012207,23.29319953918457,-0.010819172486662865,2.8412246704101562,0.03152736276388168,-9.219257724604647,-3,2,1
31,326146,14,-22.506725311279297,-52.29703903198242,24.407867431640625,-0.28037288784980774,1.597137451171875,0.9932184219360352,50.51216313639361,-3,2,3
32,326147,15,103.82404327392578,-48.883392333984375,28.566171646118164,-0.0006077148136682808,1.0236358642578125,0.0046902247704565525,99999.0,-4,5,3
33,326147,0,-77.5744857788086,-52.383270263671875,22.81572914123535,-0.000126327111502178,1.7164039611816406,1.0249059414491057e-05,-32.838961197358515,-3,1,2
34,326147,1,-67.99685668945312,-59.39554214477539,23.289554595947266,0.03151995316147804,1.6984748840332031,-0.06356138736009598,-10.889432242609804,-1,1,2
