,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,242402,15,-26.493736267089844,-59.38318634033203,-0.00010021601337939501,3.814918727584882e-06,0.00038951708120293915,0.0001741841115290299,-934054.172751343,-1,5,3
1,242402,0,0.5329044461250305,19.338727951049805,1.6582291209488176e-05,4.1041577787837014e-05,-4.418270691530779e-05,-0.00018172744603361934,613586.2390899392,-1,1,3
2,242402,1,-246.29380798339844,-59.38319778442383,-9.231356671079993e-05,-6.454633694374934e-05,-0.0024629365652799606,-0.0015040868893265724,-93294.58795994644,-1,1,2
3,242402,2,70.00650024414062,-59.38337707519531,3.097329908996471e-06,3.0312296075862832e-05,-8.729446562938392e-06,-2.43001886701677e-05,99999.0,-1,1,3
4,242402,3,-251.69366455078125,-55.88318634033203,-0.00010021579510066658,3.7983827496645972e-06,0.0003895138797815889,0.0001740775041980669,-441777.6402007757,-2,1,2
5,242402,4,-243.79367065429688,-52.38318634033203,-0.00010021579510066658,3.7983827496645972e-06,0.0003895138797815889,0.0001740775041980669,99999.0,-3,1,2
6,242402,5,-184.79214477539062,-48.881874084472656,-0.00011440524394856766,0.00010395783465355635,-0.000716005451977253,-0.0005935726221650839,-2311537.854397867,-4,1,3
7,242402,6,-232.2939453125,-59.38336944580078,5.7747256505535915e-05,-1.280578271689592e-05,-0.00034026463981717825,6.271170423133299e-05,99999.0,-1,1,3
8,242402,7,-56.29374694824219,-59.38336944580078,5.775050522061065e-05,-1.2836886526201852e-05,-0.00034026947105303407,6.265616684686393e-05,188647.59010873572,-1,1,1
9,242402,8,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,-1,2,2
10,242402,9,-99.99369812011719,-55.88318634033203,-0.00010021623165812343,3.805971800829866e-06,0.0003895150439348072,0.00017413959722034633,99999.0,-2,2,3
11,242402,10,-10.193731307983398,-48.88318634033203,-0.00010021630441769958,3.82079679184244e-06,0.0003895176632795483,0.0001741683663567528,99999.0,-4,2,2
12,242402,11,-243.5936737060547,-48.88318634033203,-0.00010021579510066658,3.7983827496645972e-06,0.0003895138797815889,0.0001740775041980669,4144031.918432204,-4,2,3
13,242402,12,-206.09344482421875,-55.88337707519531,3.0040416731935693e-06,3.0148708901833743e-05,-9.54837742028758e-06,-2.4546825443394482e-05,99999.0,-2,2,3
14,242402,13,32.50626754760742,-52.38336944580078,5.773721932200715e-05,-1.2663066627283115e-05,-0.000340369064360857,6.42127706669271e-05,99999.0,-3,2,1
