,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,258135,15,71.21044158935547,-59.38330078125,28.326852798461914,9.161707566818222e-05,1.4872360229492188,2.5581903173588216e-05,99999.0,-1,5,2
1,258135,0,188.28762817382812,-24.531234741210938,30.50429916381836,-6.824833393096924,2.2161865234375,0.048580169677734375,60.70157152387092,-1,1,1
2,258135,1,281.24188232421875,-59.47036361694336,28.542097091674805,-0.017314186319708824,1.4813804626464844,-0.0009563937783241272,99999.0,-1,1,2
3,258135,2,-41.472625732421875,-55.88530731201172,25.59670066833496,0.005809037946164608,1.6050529479980469,-0.022515105083584785,99999.0,-2,1,2
4,258135,3,-84.4902114868164,-52.38344192504883,24.477182388305664,-0.0001746750349411741,1.8885993957519531,-0.00015904210158623755,69.65307693778296,-3,1,1
5,258135,4,269.291259765625,-39.26998519897461,29.656856536865234,-3.799865245819092,-0.9399986267089844,1.596362590789795,99999.0,-1,1,1
6,258135,5,-64.5068359375,-57.85746383666992,21.667219161987305,1.580326795578003,2.8658485412597656,3.9307594299316406,-4.379265662094751,-1,1,1
7,258135,6,-8.0519437789917,-53.27831268310547,23.37976837158203,-2.9243361949920654,0.724029541015625,-3.5111260414123535,-9.099015561490196,-3,1,1
8,258135,7,89.91932678222656,-55.88328552246094,21.240253448486328,0.00010069250856759027,1.2789344787597656,-0.0008997972472570837,99999.0,-2,1,1
9,258135,8,288.5702209472656,-52.47481918334961,28.558183670043945,-0.01732027530670166,1.4806938171386719,-0.0009482353925704956,99999.0,-3,2,2
10,258135,9,28.89046287536621,-53.303470611572266,29.224815368652344,0.6504464745521545,1.67510986328125,-1.1848807334899902,99999.0,-3,2,1
11,258135,10,-34.3264274597168,-59.3833122253418,28.55887794494629,0.00011986833851551637,1.4806556701660156,6.434638635255396e-06,99999.0,-1,2,2
12,258135,11,151.4217071533203,-52.39006805419922,25.89127540588379,-0.018790649250149727,1.5928840637207031,-0.013315267860889435,99999.0,-3,2,2
13,258135,12,263.2366027832031,-48.959407806396484,28.540931701660156,-0.017317859455943108,1.4814376831054688,-0.0009034760296344757,99999.0,-4,2,2
14,258135,13,121.91107940673828,-48.88330078125,24.61209487915039,0.0037347031757235527,1.8821334838867188,0.010588071309030056,99999.0,-4,2,1
15,258135,14,215.47422790527344,-55.93027114868164,28.55892562866211,-0.01766400970518589,1.4806747436523438,-0.0009458325803279877,99999.0,-2,2,3
16,258136,15,74.04671478271484,-59.38330078125,28.336698532104492,9.391284402227029e-05,0.09845733642578125,2.295768354088068e-05,99999.0,-1,5,2
17,258136,0,191.34999084472656,-25.214059829711914,30.72472381591797,-6.813504695892334,2.2042465209960938,0.11328697204589844,54.67799263449966,-1,1,1
18,258136,1,284.1042175292969,-59.47211456298828,28.689603805541992,-0.01741219125688076,1.475067138671875,-0.0009800493717193604,99999.0,-1,1,2
19,258136,2,-38.90415954589844,-55.88479995727539,25.756540298461914,0.003977238666266203,1.5983963012695312,-0.018317993730306625,99999.0,-2,1,2
20,258136,3,-82.03215789794922,-52.38344192504883,24.66512680053711,-0.00017578649567440152,1.8794441223144531,-1.1114607332274318e-05,64.19538614560253,-3,1,1
21,258136,4,272.26104736328125,-39.644954681396484,29.73943328857422,-3.668888807296753,0.8257675170898438,1.3097643852233887,99999.0,-1,1,1
22,258136,5,-62.32360076904297,-57.72127151489258,21.968725204467773,1.1313540935516357,3.0150604248046875,-4.489727020263672,-4.580450595693907,-1,1,1
23,258136,6,-5.708559036254883,-53.58002471923828,23.476200103759766,-3.1010310649871826,0.9643173217773438,-1.7669486999511719,-9.487630479375952,-3,1,1
24,258136,7,92.05034637451172,-55.88328552246094,21.36771011352539,6.381842104019597e-05,1.274566650390625,-0.00036874087527394295,99999.0,-2,1,1
25,258136,8,291.43414306640625,-52.47657012939453,28.70562171936035,-0.01741793006658554,1.4743804931640625,-0.0009765475988388062,99999.0,-3,2,2
26,258136,9,31.82208251953125,-53.24283981323242,29.39082908630371,0.5595345497131348,1.6601371765136719,-0.9091192483901978,99999.0,-3,2,1
27,258136,10,-31.462425231933594,-59.3833122253418,28.706310272216797,0.00011939592513954267,1.4743232727050781,-4.724133759737015e-06,99999.0,-1,2,2
28,258136,11,154.01956176757812,-52.39198303222656,26.049911499023438,-0.01952304132282734,1.5863609313964844,-0.007323920726776123,99999.0,-3,2,2
29,258136,12,266.09881591796875,-48.96116256713867,28.68844223022461,-0.017413044348359108,1.4751052856445312,-0.0009518489241600037,99999.0,-4,2,2
30,258136,13,124.3825912475586,-48.88296127319336,24.799394607543945,0.0030556528363376856,1.8729972839355469,-0.006790503393858671,99999.0,-4,2,1
31,258136,14,218.3382568359375,-55.932029724121094,28.706356048583984,-0.017734987661242485,1.47430419921875,-0.0007097795605659485,99999.0,-2,2,3
32,258137,15,76.86796569824219,-59.38330078125,28.154752731323242,8.499762770952657e-05,-1.8194580078125,-8.915216312743723e-05,99999.0,-1,5,2
