,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,379296,15,603.994873046875,-46.84071731567383,17.67804527282715,1.8231393098831177,1.3319015502929688,-1.019904613494873,99999.0,-5,5,2
1,379296,0,451.810302734375,-56.05940246582031,30.115856170654297,-0.029642559587955475,-4.639263153076172,0.021133646368980408,99999.0,-2,1,2
2,379296,1,625.789306640625,-49.43870544433594,17.271745681762695,-0.4328742027282715,2.107868194580078,1.7510682344436646,99999.0,-4,1,2
3,379296,2,407.4397888183594,-52.57358169555664,24.720060348510742,0.02315819449722767,1.8561553955078125,-0.02781083807349205,-36.862741279975104,-3,1,1
4,379296,3,445.54315185546875,-59.57022476196289,25.02126693725586,-0.014337493106722832,1.6197967529296875,0.0025033485144376755,99999.0,-1,1,2
5,379296,4,695.1777954101562,-52.208251953125,23.4085636138916,-0.15365593135356903,1.6792488098144531,-1.4256895780563354,99999.0,-3,1,2
6,379296,5,396.54583740234375,-59.539852142333984,26.90955352783203,-0.0177971962839365,0.8773994445800781,0.0002894550561904907,25.948011806250012,-1,1,2
7,379296,6,374.7389221191406,-53.38298797607422,24.97732162475586,-0.6785568594932556,-0.48290252685546875,-3.694859027862549,126.89945393759392,-3,1,1
8,379296,7,591.2448120117188,-54.142059326171875,24.51751136779785,2.3527581691741943,0.6920433044433594,0.0751352310180664,99999.0,-3,1,1
9,379296,8,615.8141479492188,-56.09375,24.99713134765625,0.013481720350682735,-0.10843276977539062,-0.044341787695884705,99999.0,-2,2,1
10,379296,9,565.5386352539062,-52.94198989868164,29.44597053527832,0.28540611267089844,-0.5645751953125,-0.09056895971298218,5.215864813779937,-3,2,1
11,379296,10,598.7562866210938,-59.63604736328125,26.734619140625,0.017399165779352188,-1.63604736328125,0.061409808695316315,99999.0,-1,2,1
12,379296,11,507.0488586425781,-52.58372116088867,29.405941009521484,-0.08768638223409653,-0.12090682983398438,-0.6681152582168579,-1461.1988341995657,-3,2,2
13,379296,12,501.9444885253906,-49.179988861083984,23.762462615966797,0.08242124319076538,1.361541748046875,2.8571267127990723,99999.0,-4,2,1
14,379296,13,474.3782043457031,-52.033260345458984,26.53584098815918,-0.3150933086872101,1.3636970520019531,-7.977433681488037,-28.33469219272042,-3,2,1
15,379296,14,355.4285583496094,-49.015663146972656,24.698007583618164,-0.015004686079919338,1.6052818298339844,-0.0005623325705528259,99999.0,-4,2,3
16,379297,15,605.7720947265625,-46.66227340698242,17.845352172851562,1.702256679534912,1.6730690002441406,-1.2088263034820557,99999.0,-5,5,2
