,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,attribute,veh_type
0,199865,15,-117.14136505126953,-59.03014373779297,15.312092781066895,-0.515893280506134,3.534421920776367,0.9433835744857788,99999.0,-1,5,2
1,199865,0,17.496726989746094,15.365326881408691,10.795655250549316,-2.5300021171569824,3.2555294036865234,-0.7621884346008301,-14.7301250435233,-1,1,1
2,199865,1,96.58246612548828,-49.058616638183594,18.050737380981445,0.13322743773460388,1.1643791198730469,-0.003930926322937012,99999.0,-4,1,1
3,199865,2,-220.31138610839844,-48.883079528808594,12.154882431030273,-0.00024171835684683174,3.348569869995117,-0.00017591810319572687,99999.0,-4,1,3
4,199865,3,32.05915069580078,-54.52034378051758,13.740352630615234,-1.673409342765808,2.0410633087158203,1.5511977672576904,99999.0,-2,1,3
5,199865,4,-254.09271240234375,-55.8796272277832,4.800691604614258,-0.0005561757134273648,1.3798284530639648,-0.001637762412428856,-10.793121361329186,-2,1,2
6,199865,5,-232.4705352783203,-59.3830680847168,9.734773635864258,-0.00026685907505452633,3.309049606323242,-0.0003431418735999614,-20.735967180515537,-1,1,1
7,199865,6,61.05614471435547,5.151031970977783,14.924009323120117,-3.489973783493042,4.004402160644531,-1.0392475128173828,99999.0,-1,1,3
8,199865,7,-223.32374572753906,-52.38109588623047,12.444602966308594,-0.0027120490558445454,-0.5089473724365234,0.0031728087924420834,-9.755166649435454,-3,1,2
9,199865,8,-229.70126342773438,-55.88312911987305,7.060598373413086,-7.39377283025533e-05,3.36273193359375,-0.0001139659434556961,-7.892969699691265,-2,2,1
10,199865,9,55.10624694824219,-52.38318634033203,-0.00010021679190685973,3.819848643615842e-06,0.0003895175759680569,0.00017412053421139717,99999.0,-3,2,2
11,199865,10,-150.93194580078125,-55.88246536254883,10.37421703338623,-0.0004301243170630187,3.7248611450195312,-0.00047118024667724967,99999.0,-2,2,3
12,199865,11,-149.79112243652344,-59.38116455078125,13.722020149230957,-0.0027882845606654882,1.2360763549804688,0.0034969253465533257,-20.53350542669876,-1,2,3
13,199865,12,-110.05500793457031,-52.383426666259766,12.142163276672363,0.0002145769540220499,3.3490753173828125,0.0005904266145080328,99999.0,-3,2,1
14,199865,13,-193.82958984375,-55.362796783447266,11.605360984802246,2.940107583999634,1.8727302551269531,-1.0573029518127441,34.843721048407886,-2,2,2
15,199865,14,-203.6171417236328,-52.94270324707031,14.464722633361816,0.8073134422302246,3.573465347290039,-1.2016737461090088,40.28406573101531,-3,2,2
16,199866,15,-115.59144592285156,-59.08449935913086,15.654627799987793,-0.5116530656814575,3.4253501892089844,0.04240214824676514,99999.0,-1,5,2
17,199866,0,18.593442916870117,15.108309745788574,11.108681678771973,-2.6032862663269043,3.1302642822265625,-0.7328414916992188,-14.822790017548439,-1,1,1
18,199866,1,98.41532897949219,-49.04398727416992,18.554487228393555,0.1569201946258545,5.037498474121094,0.2369275689125061,99999.0,-4,1,1
19,199866,2,-219.07835388183594,-48.88312530517578,12.47449779510498,-0.0002589462383184582,3.1961536407470703,-0.0001722788147162646,99999.0,-4,1,3
20,199866,3,33.44740295410156,-54.6688232421875,14.015897750854492,-1.211747646331787,2.755451202392578,4.616617202758789,99999.0,-2,1,3
21,199866,4,-253.60409545898438,-55.87966537475586,4.956734657287598,-0.000614435994066298,1.5604305267333984,-0.0005826028063893318,-10.11162617497243,-2,1,2
22,199866,5,-231.47935485839844,-59.38307571411133,10.057210922241211,-0.00017592158110346645,3.2243728637695312,0.0009093749104067683,-21.866089480869174,-1,1,1
23,199866,6,62.57020950317383,4.797433853149414,15.31495475769043,-3.5743532180786133,3.909454345703125,-0.8437943458557129,99999.0,-1,1,3
24,199866,7,-222.08079528808594,-52.38134765625,12.418450355529785,-0.002426909515634179,-0.26152610778808594,0.0028513954021036625,-8.31718785447338,-3,1,2
25,199866,8,-228.97694396972656,-55.88312911987305,7.392262935638428,-8.463418635074049e-05,3.316645622253418,-0.00010696458048187196,-8.23590513611913,-2,2,1
