,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,5331,15,1351.5150146484375,-255.0814666748047,29.191024780273438,-8.78103256225586,-0.4013252258300781,1.4957046508789062,99999.0,-1,13,864.2041363716125,5,3,,0.0,0,0.0
1,5331,0,657.624755859375,-52.540950775146484,20.938867568969727,-0.037351012229919434,3.1268882751464844,-0.023059658706188202,99999.0,-3,13,134.01013183593753,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
2,5331,1,1225.452880859375,-192.99696350097656,23.854755401611328,-11.177102088928223,0.5815505981445312,-0.47326087951660156,99999.0,-4,13,722.7062530517578,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
3,5331,2,317.9410095214844,-52.49289321899414,27.621002197265625,-0.01695176027715206,0.9744834899902344,0.0005368702113628387,99999.0,-3,16,239.99729156494135,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
4,5331,3,-24.8342227935791,-52.38219451904297,14.7982816696167,-0.001618105685338378,3.996248245239258,-0.001196092925965786,99999.0,-3,2,245.96328735351565,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
5,5331,4,216.4541778564453,-55.93083190917969,26.138362884521484,-0.01593737117946148,-1.3776969909667969,0.00010086223483085632,99999.0,-2,16,138.35919952392572,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
6,5331,5,-218.08709716796875,-59.384281158447266,15.030074119567871,0.0010401749750599265,3.0503177642822266,-0.00022822408936917782,99999.0,-1,2,52.72535324096682,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
7,5331,6,475.1325988769531,-56.08150100708008,23.185089111328125,-0.004051466006785631,1.0027694702148438,0.00957549549639225,99999.0,-2,16,396.74922180175776,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
8,5331,7,782.3673095703125,-61.63688278198242,24.236095428466797,-1.6960339546203613,1.108245849609375,-0.7651984691619873,99999.0,-1,13,259.0064239501953,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
9,5331,8,903.785888671875,-78.75463104248047,19.896862030029297,-4.252852439880371,0.22527694702148438,-0.5539083480834961,99999.0,-1,13,381.09134674072266,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
10,5331,9,1505.193115234375,-284.46435546875,35.97040557861328,-3.1296770572662354,-1.0858535766601562,1.6246247291564941,99999.0,-1,13,1021.7241477966309,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
11,5331,10,711.8026123046875,-56.11164474487305,29.575117111206055,0.006224802229553461,0.7096481323242188,0.10935959219932556,99999.0,-2,13,189.03811645507815,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
12,5331,11,1230.0018310546875,-202.85372924804688,25.364879608154297,-11.846814155578613,1.1190605163574219,-0.224456787109375,99999.0,-2,13,731.1773147583008,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
13,5331,12,338.0089111328125,-56.00503921508789,24.54795265197754,-0.01485360972583294,0.14698028564453125,8.510425686836243e-05,99999.0,-2,16,259.7311820983886,0,2,-1.1382500000000002,-1.1382500000000002,0,-1.1382500000000002
14,5331,13,418.1465148925781,-52.55362319946289,26.526899337768555,-0.016029251739382744,1.5460205078125,-0.0016969628632068634,99999.0,-3,16,340.0962600708007,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
15,5331,14,1179.9835205078125,-175.42831420898438,24.59151840209961,-11.428685188293457,1.9590187072753906,-1.6993045806884766,99999.0,-3,13,674.1653833389282,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
16,5332,15,1354.437744140625,-255.95535278320312,29.28385353088379,-8.670257568359375,0.9282875061035156,1.1077499389648438,99999.0,-1,13,867.2658843994141,5,3,,0.0,0,0.0
17,5332,0,659.736572265625,-52.54488754272461,21.25774383544922,-0.04124104231595993,3.188762664794922,-0.03890030086040497,99999.0,-3,13,136.15368652343753,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
18,5332,1,1227.8446044921875,-194.11566162109375,23.98042869567871,-11.196887969970703,1.2567329406738281,-0.1978588104248047,99999.0,-4,13,725.360710144043,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
19,5332,2,320.7088317871094,-52.49460220336914,27.721343994140625,-0.016887135803699493,1.00341796875,0.0006462447345256805,99999.0,-3,16,242.77515792846674,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
20,5332,3,-23.330461502075195,-52.382362365722656,15.222317695617676,-0.0018119399901479483,4.240360260009766,-0.0019383430480957031,99999.0,-3,2,247.5097351074219,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
21,5332,4,219.06863403320312,-55.93244552612305,26.152610778808594,-0.016013111919164658,0.14247894287109375,-0.0007574073970317841,99999.0,-2,16,140.97974395751947,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
22,5332,5,-216.56837463378906,-59.38418197631836,15.304373741149902,0.0010395287536084652,2.7429962158203125,-6.4622145146131516e-06,99999.0,-1,2,54.270111083984396,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
23,5332,6,477.4586486816406,-56.08217239379883,23.33062744140625,-0.010669882409274578,1.45538330078125,-0.0661841630935669,99999.0,-2,16,399.0886840820312,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
