,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,9495,15,-179.24114990234375,-48.8780517578125,13.796518325805664,-0.006430379115045071,2.3754119873046875,0.009277225472033024,-427.3630254945426,-4,2,91.4423751831055,5,3,,0.0,0.0,0.0
1,9495,0,26.58707618713379,13.237391471862793,13.554805755615234,-3.1785192489624023,2.738370895385742,-0.637967586517334,99999.0,-1,3,55.266616821289084,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
2,9495,1,-216.40243530273438,-48.88349151611328,13.79203987121582,-0.0005119555280543864,2.379884719848633,0.002053873147815466,6730.234759299176,-4,2,54.28236770629885,0,3,-0.0018218218749384701,-0.0018218218749384701,0.0,-0.01008035835290353
3,9495,2,-107.35893249511719,-55.88199234008789,17.60982322692871,-0.002611254109069705,3.594188690185547,0.002959019038826227,99999.0,-2,2,163.7153015136719,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
4,9495,3,-208.76837158203125,-59.383460998535156,17.581758499145508,-0.000254698796197772,3.5972023010253906,0.00011657655704766512,10.274165685148567,-1,2,62.30306625366213,0,3,0.834444354507692,0.834444354507692,0.0,0.8344433870441631
5,9495,4,-210.51161193847656,-55.88667297363281,17.59688377380371,0.005132132209837437,3.5956573486328125,-0.006570401601493359,99999.0,-2,2,60.561355590820334,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
6,9495,5,-129.73329162597656,-48.88489532470703,13.92236328125,0.0018081692978739738,2.811717987060547,-0.0021314434707164764,99999.0,-4,2,140.9678649902344,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
7,9495,6,107.15165710449219,-52.3826789855957,17.562416076660156,-0.003002315992489457,3.5994911193847656,0.002706991508603096,99999.0,-3,16,28.221189498901385,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
8,9495,7,-135.8643341064453,-52.38524627685547,17.55818748474121,0.0027687838301062584,3.5999488830566406,-0.00435178168118,19.219956341932676,-3,2,135.20477294921878,0,1,-0.2566485409467541,-0.2566485409467541,0.0,-0.25693582905994355
9,9495,8,-85.13565063476562,-59.38596725463867,13.922211647033691,0.0029786645900458097,2.811727523803711,-0.004132983740419149,99999.0,-1,2,185.56549072265628,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
10,9495,9,-169.8022003173828,-59.39229202270508,13.79912281036377,0.00893723126500845,2.3728561401367188,-0.010750861838459969,2613.0911154668756,-1,2,100.88330841064456,0,1,-0.0040650483357197245,-0.0040650483357197245,0.0,-0.004229296306400697
11,9495,10,-63.354248046875,-52.38889694213867,13.795541763305664,0.00526705477386713,2.3763656616210938,-0.006220173090696335,99999.0,-3,2,207.33088684082034,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
12,9495,11,-216.3422088623047,-52.377098083496094,13.796339988708496,-0.007462174165993929,2.3755359649658203,0.010343720205128193,-21.450197809548804,-3,2,54.342987060546896,0,1,-0.3572484037944429,-0.3572484037944429,0.0,-0.3953932591966036
13,9495,12,74.0974349975586,-48.88478469848633,13.930123329162598,0.001660485053434968,2.811107635498047,-0.002129076747223735,99999.0,-4,2,344.79937744140625,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
14,9495,13,59.210731506347656,-59.38029479980469,17.60221290588379,-0.005405263975262642,3.5950279235839844,0.006814273074269295,99999.0,-1,2,330.2842102050781,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
15,9495,14,-131.864013671875,-59.38941192626953,13.794604301452637,0.0058243535459041595,2.3772621154785156,-0.0068353163078427315,-397.3252079301824,-1,2,138.82104492187503,0,3,-0.0399661931579864,-0.0399661931579864,0.0,-0.04064563879956906
16,9496,15,-177.85134887695312,-48.87868881225586,13.958675384521484,-0.005599091295152903,1.6215705871582031,0.00831287819892168,-214.71057721821782,-4,2,92.83710479736331,5,3,,0.0,0.0,0.0
17,9496,0,27.957355499267578,12.916083335876465,13.824543952941895,-3.2414040565490723,2.6973819732666016,-0.6288480758666992,99999.0,-1,3,56.69935989379885,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
18,9496,1,-215.01136779785156,-48.883544921875,14.008437156677246,-0.0004523918323684484,2.163972854614258,0.00059563695685938,621.8023016444969,-4,2,55.69213867187502,0,3,-0.0018182243286930105,-0.0018182243286930105,0.0,-0.01008905249988442
19,9496,2,-105.57842254638672,-55.88224411010742,17.963817596435547,-0.0023891471792012453,3.5399436950683594,0.002221069298684597,99999.0,-2,2,165.52867126464847,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
20,9496,3,-206.99066162109375,-59.383460998535156,17.936059951782227,-0.00014866542187519372,3.5430145263671875,0.001060333801433444,9.813907030698536,-1,2,64.1136169433594,0,3,0.8514293766310785,0.8514293766310785,0.0,0.8514284291260701
21,9496,4,-208.7323760986328,-55.886165618896484,17.95102310180664,0.0047183409333229065,3.541393280029297,-0.004137912765145302,99999.0,-2,2,62.37345886230471,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
22,9496,5,-128.32586669921875,-48.88472366333008,14.199337005615234,0.001572720124386251,2.7697372436523438,-0.0023544917348772287,99999.0,-4,2,142.40055847167972,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
23,9496,6,108.92745208740234,-52.382972717285156,17.91694450378418,-0.002562198555096984,3.5452842712402344,0.004401174373924732,99999.0,-3,16,30.02986717224123,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
24,9496,7,-134.08895874023438,-52.38496780395508,17.912761688232422,0.0025968062691390514,3.5457420349121094,-0.0017197756096720695,18.4412032170398,-3,2,137.0130310058594,0,1,-0.25220231624219885,-0.25220231624219885,0.0,-0.25248692552770685
25,9496,8,-83.72823333740234,-59.38567352294922,14.199185371398926,0.002648275112733245,2.7697372436523438,-0.0033038947731256485,99999.0,-1,2,186.9981842041016,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
26,9496,9,-168.41043090820312,-59.39139938354492,14.01487922668457,0.007975257933139801,2.157564163208008,-0.009619733318686485,2687.3772188429725,-1,2,102.2936706542969,0,1,-0.004063704914071382,-0.004063704914071382,0.0,-0.004225169561286844
27,9496,10,-61.96284103393555,-52.38836669921875,14.011622428894043,0.004749139305204153,2.160806655883789,-0.005179154686629772,99999.0,-3,2,208.74096679687503,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
28,9496,11,-214.95074462890625,-52.377845764160156,14.012338638305664,-0.006548696663230658,2.1599864959716797,0.009134775027632713,-20.78483107131349,-3,2,55.753143310546896,0,1,-0.36249559183513114,-0.36249559183513114,0.0,-0.4008559487018919
