,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,2697,15,241.4709930419922,-59.44647216796875,19.026796340942383,-0.011606044135987759,0.17374038696289062,-0.0005675666034221649,99999.0,-1,16,162.67055511474604,5,3,,0.0,0.0,0.0
1,2697,0,25.714365005493164,-48.90034103393555,26.579973220825195,0.006494392175227404,-0.8545875549316406,-0.013592732138931751,88.79438421604233,-4,2,297.6710510253906,0,3,-0.5094326017397072,-0.5094326017397072,0.0,-0.49907945540529264
2,2697,1,243.1464080810547,-35.38258361816406,26.73797035217285,-4.431670188903809,1.2151527404785156,0.8303451538085938,99999.0,-1,22,146.73752689361567,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
3,2697,2,-2.2234389781951904,-55.87955093383789,26.207271575927734,-0.001445115078240633,1.0929679870605469,0.001012494321912527,-35.07241250929424,-2,2,269.6929016113281,0,1,-0.6167222692073553,-0.6167222692073553,0.0,-0.6167222692073553
4,2697,3,-18.981670379638672,-49.17885208129883,21.73857879638672,0.4339561462402344,-0.08188247680664062,-0.10402292013168335,-9.251165551088421,-4,2,252.46427917480472,0,3,-0.1932708537923461,-0.1932708537923461,0.0,-0.1932708537923461
5,2697,4,-102.36317443847656,-59.37614440917969,17.202539443969727,-0.02909080684185028,1.3974380493164062,0.06433431059122086,-24.514719290704843,-1,2,168.65835571289065,0,3,-0.3521452105088059,-0.3521452105088059,0.0,-0.343851965376764
6,2697,5,299.6666564941406,-55.981468200683594,26.97701644897461,-0.01632544957101345,1.072540283203125,-0.0007637776434421539,99999.0,-2,16,221.66080093383783,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
7,2697,6,119.92555236816406,-52.51954650878906,22.26255989074707,0.18104268610477448,3.1435394287109375,0.03063604235649109,99999.0,-3,16,41.46278762817385,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
8,2697,7,169.74960327148438,-59.40240478515625,27.148090362548828,-0.01869104988873005,1.7425727844238281,0.003106333315372467,8.820283660322037,-1,16,91.76773071289065,0,1,-0.24786390201283803,-0.24786390201283803,0.0,-0.2475437472798276
9,2697,8,72.796142578125,-55.90282440185547,28.35626220703125,0.018820904195308685,-12.620868682861328,-0.11743873357772827,99999.0,-2,2,344.89410400390625,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
10,2697,9,324.50213623046875,-48.997093200683594,35.06950759887695,-0.021289359778165817,-0.262298583984375,0.00022437423467636108,99999.0,-4,16,247.2678260803222,0,1,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
11,2697,10,-22.876705169677734,-59.3841438293457,20.454936981201172,0.000826943782158196,2.5341415405273438,0.00041651888750493526,99999.0,-1,2,248.47637939453128,0,2,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
12,2697,11,183.12904357910156,-48.91069412231445,23.05747413635254,-0.023153210058808327,1.1993598937988281,-0.21357141435146332,99999.0,-4,16,104.72781419754023,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
13,2697,12,-6.276439189910889,-52.38418960571289,20.454967498779297,0.0008737716125324368,2.534160614013672,0.0004320690641179681,99999.0,-3,2,265.07666015625,0,2,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
14,2697,13,226.62307739257812,-52.43730163574219,25.067298889160156,-0.015249393880367279,-0.10852813720703125,-0.0006217882037162781,99999.0,-3,16,148.39716339111322,0,3,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
15,2697,14,120.76039123535156,-49.29366683959961,25.57582664489746,0.3018168807029724,1.5525436401367188,-0.4412171244621277,24.664335684270167,-4,16,42.620864868164084,0,1,-0.07929357882599589,-0.07929357882599589,0.0,-0.41200235116307116
16,2698,15,243.37786865234375,-59.4476432800293,19.091876983642578,-0.011635626666247845,0.6508064270019531,-0.0002958253026008606,99999.0,-1,16,164.58359146118158,5,3,,0.0,0.0,0.0
17,2698,0,28.3773193359375,-48.899715423583984,26.669532775878906,0.006077731493860483,0.8955955505371094,-0.004166606813669205,96.10149949615369,-4,2,300.3479309082031,0,3,-0.4979996664824352,-0.4979996664824352,0.0,-0.49802217661546866
18,2698,1,245.8267059326172,-35.82184982299805,26.85897445678711,-4.346864700317383,1.2100410461425781,0.8480548858642578,99999.0,-1,22,149.46414184570307,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
19,2698,2,0.3991616666316986,-55.879695892333984,26.194780349731445,-0.0014401177177205682,-0.12491226196289062,4.997360520064831e-05,-43.94252913583682,-2,2,272.2914123535156,0,1,-0.6199514027686092,-0.6199514027686092,0.0,-0.6199514027686092
20,2698,3,-16.829439163208008,-49.1373291015625,21.30762481689453,0.3969821333885193,-4.309539794921875,-0.3697401285171509,-8.44685151483149,-4,2,254.5647125244141,0,3,-0.03236410002010126,-0.03236410002010126,0.0,-0.03347176538316918
21,2698,4,-100.63536834716797,-59.37882614135742,17.33890151977539,-0.02338884025812149,1.3636207580566406,0.0570196658372879,-23.769377484026307,-1,2,170.39947509765628,0,3,-0.3565741088693569,-0.3565741088693569,0.0,-0.34829919558265143
22,2698,5,302.3702392578125,-55.98311233520508,27.083871841430664,-0.016405679285526276,1.0685539245605469,-0.0008022971451282501,99999.0,-2,16,224.37503433227533,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
23,2698,6,122.16902160644531,-52.50152587890625,22.57459831237793,0.17283456027507782,3.1203842163085938,-0.08208125829696655,99999.0,-3,16,43.737266540527365,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
24,2698,7,172.47398376464844,-59.40427017211914,27.32162857055664,-0.01839694008231163,1.735382080078125,0.002941098064184189,8.604968411403581,-1,16,94.50937652587893,0,1,-0.23860186832229258,-0.23860186832229258,0.0,-0.23828296390725673
25,2698,8,75.60037231445312,-55.90150833129883,27.916133880615234,0.0023144425358623266,-4.401283264160156,-0.16506461799144745,99999.0,-2,2,347.6878356933594,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
26,2698,9,327.98150634765625,-48.9992561340332,34.46916961669922,-0.020785314962267876,-6.003379821777344,0.005040448158979416,99999.0,-4,16,250.67115402221674,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
27,2698,10,-20.817338943481445,-59.3840446472168,20.706920623779297,0.000855830090586096,2.51983642578125,0.00028886308427900076,99999.0,-1,2,250.56089782714847,0,2,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
28,2698,11,185.44151306152344,-48.91169738769531,23.17771339416504,-0.005299454089254141,1.202392578125,0.1785375475883484,99999.0,-4,16,107.0522465705871,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
29,2698,12,-4.21707010269165,-52.384090423583984,20.706951141357422,0.0009047680650837719,2.51983642578125,0.00030996452551335096,99999.0,-3,2,267.1611633300781,0,2,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
30,2698,13,229.1087188720703,-52.43881607055664,24.645414352416992,-0.015053175389766693,-4.218845367431641,0.0019621849060058594,99999.0,-3,16,150.8310050964355,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
31,2698,14,123.3270263671875,-49.265159606933594,25.743473052978516,0.2630702257156372,1.6764640808105469,-0.38746654987335205,24.111405390215292,-4,16,45.204700469970724,0,1,-0.07059209800154018,-0.07059209800154018,0.0,-0.4083021950458361
32,2699,15,245.2908935546875,-59.44881820678711,19.141124725341797,-0.011638659983873367,0.4924774169921875,-3.0333176255226135e-05,99999.0,-1,16,166.4966201782226,5,3,,0.0,0.0,0.0
33,2699,0,31.054189682006836,-48.89912796020508,26.84005355834961,0.006101593840867281,1.7052078247070312,0.0002386234700679779,96.33391465198129,-4,2,303.0443115234375,0,3,-0.4965199459920031,-0.4965199459920031,0.0,-0.49654580553906813
34,2699,1,248.5190887451172,-36.2525749206543,26.979379653930664,-4.260828495025635,1.2040519714355469,0.8603620529174805,99999.0,-1,22,152.20126342773432,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
35,2699,2,2.9976882934570312,-55.87984848022461,25.77549171447754,-0.0014919729437679052,-4.1928863525390625,-0.0005185522604733706,99999.0,-2,2,274.83612060546875,0,1,-0.18947216835540398,-0.18947216835540398,0.0,-0.3056034899280125
36,2699,3,-14.729015350341797,-49.10012435913086,20.846818923950195,0.3490789234638214,-4.608058929443359,-0.47903209924697876,-7.651917596640377,-4,2,256.64166259765625,0,3,-0.03517348934023605,-0.03517348934023605,0.0,-0.03628403648534237
37,2699,4,-98.89425659179688,-59.3809814453125,17.469940185546875,-0.018397726118564606,1.3103866577148438,0.04991114139556885,-23.05102673194047,-1,2,172.15361022949222,0,3,-0.35385955413452164,-0.35385955413452164,0.0,-0.3529354718374885
38,2699,5,305.08447265625,-55.98477554321289,27.190336227416992,-0.01647622138261795,1.0646438598632812,-0.000705420970916748,99999.0,-2,16,227.0999202728271,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
39,2699,6,124.44349670410156,-52.48452377319336,22.883747100830078,0.15972386300563812,3.0914878845214844,-0.13110697269439697,99999.0,-3,16,46.03100967407229,0,1,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
40,2699,7,175.21563720703125,-59.406097412109375,27.4943790435791,-0.01814817450940609,1.7275047302246094,0.0024876557290554047,8.3788190635624,-1,16,97.26828765869143,0,1,-0.22938138360169874,-0.22938138360169874,0.0,-0.22906706163386187
41,2699,8,78.39408111572266,-55.90188217163086,27.93499755859375,-0.0095394067466259,0.18863677978515625,-0.118538498878479,99999.0,-2,2,0.49116280674936386,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
42,2699,9,331.38482666015625,-49.00137710571289,33.719268798828125,-0.02021135203540325,-7.4990081787109375,0.00573962926864624,99999.0,-4,16,254.02384948730463,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
43,2699,10,-18.732852935791016,-59.383949279785156,20.957504272460938,0.0008379851351492107,2.5058364868164062,-0.00017844955436885357,99999.0,-1,2,252.67034912109378,0,2,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
44,2699,11,187.7659454345703,-48.91305160522461,23.29791259765625,-0.017228446900844574,1.2019920349121094,-0.11928991973400116,99999.0,-4,16,109.38870239257807,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
45,2699,12,-2.132581949234009,-52.38399124145508,20.95753288269043,0.0008923750719986856,2.505817413330078,-0.00012392993085086346,99999.0,-3,2,269.2706298828125,0,2,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
46,2699,13,231.5425567626953,-52.44029998779297,24.17119026184082,-0.01484494935721159,-4.742240905761719,0.002082260325551033,99999.0,-3,16,153.23864364624018,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
47,2699,14,125.9108657836914,-49.24002456665039,25.91725730895996,0.23652970790863037,1.7378425598144531,-0.26540517807006836,23.521801101632935,-4,16,47.80609130859377,0,1,-0.06168336806463412,-0.06168336806463412,0.0,-0.4045423237328675
48,2700,15,247.2039337158203,-59.449989318847656,19.11311912536621,-0.011575903743505478,-0.2800559997558594,0.000627562403678894,99999.0,-1,16,168.40713500976557,5,3,,0.0,0.0,0.0
49,2700,0,33.750579833984375,-48.898494720458984,27.055009841918945,0.006360423285514116,2.1495628356933594,0.0025882944464683533,92.4364533857795,-4,2,305.7631530761719,0,3,-0.4944877781589634,-0.4944877781589634,0.0,-0.4945922649011876
50,2700,1,251.2235107421875,-36.674644470214844,27.09914779663086,-4.173745632171631,1.1976814270019531,0.8708286285400391,99999.0,-1,22,154.94877052307123,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
51,2700,2,5.542397499084473,-55.850624084472656,25.25642967224121,0.5538762807846069,-5.190620422363281,5.553682327270508,-25.121552225279128,-2,2,277.3503112792969,0,1,-0.2355974321076792,-0.2355974321076792,0.0,-0.24071607902665243
52,2700,3,-12.652077674865723,-49.06761932373047,20.73597526550293,0.3020423948764801,-1.1084365844726562,-0.4703652858734131,-7.354952388316321,-4,2,258.7154541015625,0,3,-0.03830802875871343,-0.03830802875871343,0.0,-0.03832466350436643
53,2700,4,-97.14012145996094,-59.38265609741211,17.600929260253906,-0.014073917642235756,1.3098907470703125,0.0432380847632885,-22.39199952947797,-1,2,173.92106628417972,0,3,-0.3587114698528068,-0.3587114698528068,0.0,-0.3577624826571151
54,2700,5,307.8093566894531,-55.98643493652344,27.296409606933594,-0.016543788835406303,1.0607337951660156,-0.0006756745278835297,99999.0,-2,16,229.83536338806147,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
55,2700,6,126.73725128173828,-52.469085693359375,22.860464096069336,0.1410827487707138,-0.23283004760742188,-0.18641114234924316,99999.0,-3,16,48.26258087158205,0,1,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
56,2700,7,177.97454833984375,-59.40790939331055,27.666305541992188,-0.017962070181965828,1.7192649841308594,0.0018610432744026184,8.084410468936184,-1,16,100.04434204101565,0,1,-0.21986373177920238,-0.21986373177920238,0.0,-0.21988930431121545
57,2700,8,81.19741821289062,-55.90329360961914,28.078956604003906,-0.015603232197463512,1.4395904541015625,-0.06063825637102127,99999.0,-2,16,3.311216354370137,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
