,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,5592,15,-81.6065902709961,-48.9094123840332,11.47358512878418,0.02577308565378189,-0.20653724670410156,-0.01911349594593048,99999.0,-4,2,188.84375000000003,5,1,,0.0,0.0,0.0
1,5592,0,-231.5105743408203,-59.3942985534668,8.352249145507812,0.007489302661269903,-0.1857280731201172,0.008879564702510834,-412.0078526355176,-1,2,38.62429428100588,0,3,-0.3912369243621451,-0.3912369243621451,0.0,-0.39183188684002246
2,5592,1,-230.01675415039062,-48.9073486328125,11.460941314697266,0.023676322773098946,-0.2062225341796875,-0.017609037458896637,24.082491655695815,-4,2,40.432327270507834,0,3,-0.28768392402767934,-0.28768392402767934,0.0,-0.30611808079468333
3,5592,2,-227.4633331298828,-53.86722183227539,8.663301467895508,1.289764404296875,0.0018787384033203125,-0.9056651592254639,99999.0,-3,2,42.706390380859396,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
4,5592,3,9.473733901977539,17.219465255737305,11.177347183227539,-2.594236373901367,-0.2052021026611328,0.029554367065429688,99999.0,-1,3,37.44535064697268,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
5,5592,4,-154.9101104736328,-48.855735778808594,8.352217674255371,-0.018819667398929596,-0.185699462890625,0.012969970703125,-23.55990943940979,-4,2,115.22477722167972,0,3,-0.2660424499369022,-0.2660424499369022,0.0,-0.2662364806276237
6,5592,5,-233.1320037841797,-52.43231964111328,7.834582805633545,-0.463127076625824,-5.362114906311035,-4.7911577224731445,-6.923832221724911,-3,2,36.88792419433596,0,3,2.87953517432344,2.87953517432344,0.0,2.87953517432344
7,5592,6,29.46084976196289,-52.37750244140625,8.740804672241211,-0.00389528158120811,-0.12948989868164062,-0.0009528500959277153,99999.0,-3,2,299.6380310058594,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
8,5592,7,27.363388061523438,-48.87247085571289,8.742145538330078,-0.007363928481936455,-0.1295185089111328,-0.0010252045467495918,99999.0,-4,2,297.54071044921875,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
9,5592,8,-120.34725952148438,-52.39514923095703,8.723111152648926,0.008141736499965191,-0.12918472290039062,-0.0006922520697116852,-33.70683688419298,-3,2,149.8281402587891,0,3,-0.4933746036840414,-0.4933746036840414,0.0,-0.4932225807786237
10,5592,9,66.57681274414062,-55.88915252685547,8.34732723236084,0.0040548196993768215,-0.18560409545898438,0.0124009158462286,99999.0,-2,2,336.71124267578125,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
11,5592,10,-30.66358757019043,-52.36664581298828,11.393807411193848,-0.01697480119764805,-0.20483016967773438,0.014290101826190948,22.577690140581996,-3,2,239.77873229980472,0,3,-0.1321015724350549,-0.1321015724350549,0.0,0.10776236472592182
12,5592,11,-121.78755950927734,-55.90182113647461,11.399843215942383,0.018049653619527817,-0.20493507385253906,-0.012621395289897919,19.899965032095633,-2,2,148.6553649902344,0,1,-0.07663558511117274,-0.07663558511117274,0.0,-0.07861403539841208
