,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,8445,15,75.20626831054688,-52.3834114074707,1.256414794426064e-08,2.2476141836591523e-08,-3.286552185954861e-08,8.724289557449083e-08,99999.0,-3,2,344.5,5,1,,0.0,0,0.0
1,8445,0,1.1171461343765259,19.201967239379883,9.973885607905686e-05,0.00022268843895290047,0.00010459465556778014,7.412687409669161e-05,99999.0,-1,3,27.70016288757326,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
2,8445,1,-239.3918914794922,-55.88284683227539,-0.005097819957882166,-0.004445887170732021,0.021591339260339737,-0.00013739336282014847,99999.0,-2,2,29.901062011718768,0,1,-1.1908312117285498,-1.1908312117285498,0,-1.1908312117285498
3,8445,2,-244.49179077148438,-59.38322448730469,-0.005080047529190779,-0.004427617881447077,0.011406410485506058,0.027570826932787895,6963.357410053525,-1,2,24.80117607116701,0,3,-0.22386990020753006,-0.22386990020753006,0,-2.0106237549617965
4,8445,3,20.808134078979492,-55.88310241699219,-0.005670526064932346,-0.002656207885593176,0.005500670522451401,0.04528766870498657,99999.0,-2,2,290.10107421875,0,3,-0.7707500000000005,-0.7707500000000005,0,-0.7707500000000005
5,8445,4,-174.8917999267578,-59.38300704956055,-0.0050752246752381325,-0.004420004785060883,0.011683809570968151,0.027847373858094215,99999.0,-1,2,94.40118408203128,0,1,-1.4700174721579538,-1.4700174721579538,0,-1.4700174721579538
6,8445,5,11.008174896240234,-59.38320541381836,-0.005081260111182928,-0.004427635110914707,0.011408948339521885,0.027578942477703094,99999.0,-1,2,280.3011169433594,0,3,-0.6707500000000005,-0.6707500000000005,0,-3.782765902507119
7,8445,6,-247.29373168945312,-52.3834114074707,1.2558069251156212e-08,2.2288745071818994e-08,-3.296087669468761e-08,8.710405552392331e-08,99999.0,-3,2,22.000000000000018,0,3,-1.277697633188218,-1.277697633188218,0,-1.277697633188218
8,8445,7,-124.79354095458984,-48.88344192504883,4.6260960516519845e-05,0.00024141425092238933,8.579383575124666e-05,0.00011397030903026462,5270.016505245386,-4,2,144.50018310546878,0,1,-0.07536112777714143,-0.07536112777714143,0,-0.35788079452534044
9,8445,8,-186.29171752929688,-48.88363265991211,-0.005079126916825771,-0.004436802584677935,0.01138967927545309,0.0276056956499815,12616.012802221225,-4,2,83.00125122070315,0,1,0.04239839313559576,0.04239839313559576,0,0.04239839313559576
10,8445,9,-25.191904067993164,-55.88308334350586,-0.005084100645035505,-0.00442632706835866,0.011409511789679527,0.027584023773670197,4345.190061144013,-2,2,244.1010437011719,0,3,0.8357487487794921,0.8357487487794921,0,0.8357487487794921
11,8445,10,-72.09355163574219,-48.88344192504883,4.629575414583087e-05,0.00024145518545992672,8.70752046466805e-05,0.00011277996236458421,99999.0,-4,2,197.20014953613284,0,1,-0.6707500000000005,-0.6707500000000005,0,-4.404083333333334
12,8445,11,-120.69356536865234,-55.88343048095703,4.631872070604004e-05,0.0002395569608779624,8.535738743375987e-05,9.734329069033265e-05,2892.5799378272704,-2,2,148.60015869140628,0,3,-0.24120273714314672,-0.24120273714314672,0,0.9268884898565788
13,8445,12,-30.391813278198242,-52.383235931396484,-0.005080012138932943,-0.004427662119269371,0.01140606589615345,0.027573127299547195,99999.0,-3,2,238.9011383056641,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
14,8445,13,-95.49354553222656,-52.38343811035156,4.6217290218919516e-05,0.0002410415472695604,8.281320333480835e-05,9.817726095207036e-05,4303.896794082278,-3,2,173.8001861572266,0,1,-0.8570468630456498,-0.8570468630456498,0,-0.9981210026506158
15,8445,14,-76.89191436767578,-55.88282775878906,-0.005096449051052332,-0.004445187281817198,0.021589618176221848,-0.00013064593076705933,5176.393241247695,-2,2,192.40103149414065,0,1,0.26800377248305113,0.26800377248305113,0,-0.17782438670052236
16,8446,15,75.20626831054688,-52.3834114074707,8.841906762313556e-09,6.255588491654862e-09,-3.7222413595827675e-08,-1.622055378902587e-07,99999.0,-3,2,344.5,5,1,,0.0,0,0.0
