,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,5080,15,659.272705078125,-59.59069061279297,29.16252899169922,0.0029625885654240847,-6.304130554199219,-0.004111484158784151,99999.0,-1,13,136.45098876953128,5,3,,0.0,0.0,0.0
1,5080,0,124.56446838378906,-52.38360595703125,21.387624740600586,-4.386097134556621e-05,-10.506019592285156,-0.010467464104294777,99999.0,-3,16,45.92138671875002,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
2,5080,1,572.3938598632812,-45.60701370239258,26.411056518554688,0.03426126018166542,1.2297630310058594,-0.12447144836187363,99999.0,-5,13,49.31321716308596,0,3,-0.6426559065801948,-0.6426559065801948,0.0,-0.6417563356715513
3,5080,2,-243.1522979736328,-48.88345718383789,2.9051971435546875,-0.0835513323545456,9.34972858428955,-1.9434170722961426,99999.0,-4,2,26.478088378906268,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
4,5080,3,309.57476806640625,-48.99042892456055,21.932689666748047,-0.012011576443910599,-0.19374847412109375,-0.001979079097509384,99999.0,-4,16,230.99958038330072,0,1,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
5,5080,4,391.06744384765625,-52.58267593383789,30.016469955444336,0.01557309739291668,0.859375,-0.03219401463866234,99999.0,-3,16,313.35878753662104,0,3,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
6,5080,5,94.11042785644531,-48.88746643066406,33.25156021118164,-0.00012497781426645815,1.9256591796875,-7.839989848434925e-06,99999.0,-4,16,16.739799499511737,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
7,5080,6,9.192476272583008,-55.9742317199707,0.9472512006759644,-0.19131220877170563,3.5878734588623047,-0.1663494110107422,-3.648075122073469,-2,2,278.60028076171875,0,3,0.7876035867990072,0.7876035867990072,0.0,0.6111548451373432
8,5080,7,181.88522338867188,-59.41024398803711,23.80010223388672,-0.015683982521295547,1.0840606689453125,-0.011747470125555992,99999.0,-1,16,103.56437730789179,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
9,5080,8,377.3693542480469,-59.528987884521484,21.84837532043457,-0.013357316143810749,-0.060939788818359375,-0.0002570170909166336,99999.0,-1,16,298.81703948974604,0,3,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
10,5080,9,658.8828125,-56.086395263671875,35.82107162475586,0.001636693486943841,1.4862442016601562,0.009945666417479515,99999.0,-2,13,136.74713134765628,0,3,-0.6713005371093755,-0.6707500000000005,-0.000550537109375,-0.6707500000000005
11,5080,10,56.3619384765625,-55.86225891113281,13.887210845947266,-0.02305314503610134,1.4990520477294922,0.026834476739168167,99999.0,-2,2,327.0526428222656,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
12,5080,11,537.9349365234375,-55.94931411743164,29.518999099731445,0.3132278621196747,1.6510391235351562,-0.24978488683700562,99999.0,-2,13,15.16381835937502,0,3,-1.1382500000000002,-1.1382500000000002,0.0,-1.1382500000000002
13,5080,12,407.70849609375,-56.04745101928711,22.154088973999023,-0.013363979756832123,1.9996261596679688,-0.0012185238301753998,99999.0,-2,16,329.2254371643066,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
14,5080,13,523.5879516601562,-52.23750686645508,20.67630386352539,-0.4159261882305145,2.570819854736328,-7.853084564208984,99999.0,-3,16,444.9618759155273,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
15,5080,14,510.2965087890625,-49.076873779296875,26.780452728271484,0.11182019114494324,-12.555007934570312,-1.7239203453063965,99999.0,-4,16,432.23709106445307,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
16,5081,15,662.1774291992188,-59.59040069580078,28.997745513916016,0.002716861665248871,-1.6478347778320312,-0.002457269001752138,99999.0,-1,13,139.35375976562503,5,3,,0.0,0.0,0.0
17,5081,0,126.62764739990234,-52.38349914550781,20.169530868530273,0.0014251001412048936,-12.180938720703125,0.01468961127102375,99999.0,-3,16,47.91825103759768,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
18,5081,1,575.0427856445312,-45.60401916503906,26.559040069580078,0.023727349936962128,1.4798355102539062,-0.10533910244703293,99999.0,-5,13,51.977500915527365,0,3,-0.5955518068453,-0.5955518068453,0.0,-0.5946811460674079
19,5081,2,-242.81564331054688,-48.88116455078125,3.708374261856079,0.05798078700900078,8.031770706176758,1.4153212308883667,99999.0,-4,2,26.887998580932635,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
20,5081,3,311.7132568359375,-48.99159622192383,20.87942886352539,-0.011689458973705769,-10.532608032226562,0.0032211747020483017,99999.0,-4,16,233.0120010375976,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
21,5081,4,394.0703125,-52.58124923706055,29.993019104003906,0.012874497100710869,-0.23450851440429688,-0.026986002922058105,99999.0,-3,16,316.34615230560297,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
22,5081,5,97.44606018066406,-48.88746643066406,33.44193649291992,-0.0001237360411323607,1.9037628173828125,1.241773134097457e-05,99999.0,-4,16,20.094352722167987,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
23,5081,6,9.306535720825195,-55.999324798583984,1.3128288984298706,-0.26046305894851685,3.6557769775390625,-0.6915085315704346,-3.810877800517559,-2,2,278.7453918457031,0,3,0.7358597275151454,0.7358597275151454,0.0,0.7015205183460717
24,5081,7,184.27169799804688,-59.411746978759766,23.91292953491211,-0.01446008961647749,1.1282730102539062,0.01223892904818058,99999.0,-1,16,105.96217441558832,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
25,5081,8,379.5243225097656,-59.53035354614258,21.202129364013672,-0.01273601409047842,-6.462459564208984,0.006213020533323288,99999.0,-1,16,300.8949813842773,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
