,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,4819,15,65.50643157958984,-55.883460998535156,1.2023313502140809e-05,6.814840890001506e-05,-0.00014482135884463787,-0.0007693811785429716,99999.0,-2,2,334.8001708984375,5,3,,0.0,0.0,0.0
1,4819,0,-246.69351196289062,-52.38346481323242,1.1979332157352474e-05,6.820846465416253e-05,-0.00014472332259174436,-0.0007701509166508913,7860.5697919945,-3,2,22.600219726562518,0,1,-2.638516586137256,-2.638516586137256,0.0,-0.33340829479846473
2,4819,1,-3.5553948879241943,20.296472549438477,0.0008044149726629257,0.0010897330939769745,0.026208071038126945,0.013549347408115864,99999.0,-1,3,22.901411056518572,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
3,4819,2,-243.593505859375,-48.88346481323242,1.2010554200969636e-05,6.81929086567834e-05,-0.00014435526099987328,-0.0007700288551859558,99999.0,-4,2,25.700227737426776,0,1,-1.2692071123430229,-1.2692071123430229,0.0,-1.2692071123430229
4,4819,3,-65.79354858398438,-52.38346481323242,1.2065679584338795e-05,6.834560190327466e-05,-0.00014342681970447302,-0.0007675039814785123,99999.0,-3,2,203.50016784667972,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
5,4819,4,-147.9937286376953,-55.8834114074707,1.011240069459518e-08,-6.886493508773128e-08,7.196529594466483e-08,1.3131759715179214e-06,5230.385402298666,-2,2,121.29999542236331,0,3,-0.15408429553585545,-0.15408429553585545,0.0,0.20112231546298187
6,4819,5,-259.6935119628906,-59.38346481323242,1.1971104868280236e-05,6.819103145971894e-05,-0.00014472714974544942,-0.00077010877430439,99999.0,-1,2,9.60021972656252,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
7,4819,6,-248.7926483154297,-55.88326644897461,0.0005059291142970324,0.0012404799927026033,0.02255464345216751,0.019223961979150772,3626.4248161782534,-2,2,20.501373291015643,0,3,1.1727000511228733,1.1727000511228733,0.0,1.1727000511228733
8,4819,7,-167.9937286376953,-52.3834114074707,1.101709301565279e-08,4.629545813372715e-08,2.1804948957537817e-08,4.0080129792841035e-07,99999.0,-3,2,101.29999542236331,0,1,-0.7707500000000005,-0.7707500000000005,0.0,-2.904083333333334
9,4819,8,-96.5926284790039,-59.38335418701172,0.0005342475487850606,0.0012459575664252043,0.022427579388022423,0.01915348321199417,5809.474034388916,-1,2,172.70135498046878,0,3,-0.11505031936813609,-0.11505031936813609,0.0,-0.11505031936813609
10,4819,9,-8.49355411529541,-59.38345718383789,1.1955627087445464e-05,6.8363115133252e-05,-0.00014400004874914885,-0.0007605598657391965,99999.0,-1,2,260.8001708984375,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
11,4819,10,-210.6937255859375,-55.8834114074707,1.2422606943118808e-08,4.779891682460402e-08,3.581822838327753e-08,4.1631705016698106e-07,6269.997864855667,-2,2,58.60000228881838,0,1,0.20915231707891802,0.20915231707891802,0.0,0.20915231707891802
12,4819,11,-38.49274826049805,-59.38309860229492,0.0005333621520549059,0.0012473046081140637,0.022441551089286804,0.019143426790833473,2851.251489446979,-1,2,230.8012390136719,0,3,1.5451226095978259,1.5451226095978259,0.0,1.5451226095978259
13,4819,12,-98.4926528930664,-55.88304138183594,0.00053587177535519,0.0012486313935369253,0.02241898514330387,0.019124813377857208,3743.73022903403,-2,2,170.80133056640628,0,3,-0.008692014869768158,-0.008692014869768158,0.0,-0.12365547088401702
14,4819,13,72.90642547607422,-52.383460998535156,1.1999134585494176e-05,6.79147124174051e-05,-0.0001451864663977176,-0.0007622637203894556,99999.0,-3,2,342.2001647949219,0,3,0.8485097998047708,-0.7707500000000005,1.6192597998047713,-0.6707500000000005
15,4819,14,-59.09354019165039,-55.88343048095703,1.1847212590510026e-05,6.667995330644771e-05,-0.00014522986020892859,-0.0007517969934269786,99999.0,-2,2,210.20019531250003,0,3,-0.7707500000000005,-0.7707500000000005,0.0,-0.6707500000000005
16,4820,15,65.50643157958984,-55.88346481323242,4.47460251962184e-06,2.65183589363005e-05,-7.548710709670559e-05,-0.00041630049236118793,99999.0,-2,2,334.8001708984375,5,3,,0.0,0.0,0.0
17,4820,0,-246.69351196289062,-52.38346862792969,4.3927748265559785e-06,2.642556319187861e-05,-7.586557330796495e-05,-0.00041782899643294513,7866.535687375019,-3,2,22.600219726562518,0,1,-0.33340829479846473,-0.33340829479846473,0.0,-0.33340829479846473
18,4820,1,-3.555145263671875,20.29638671875,0.0015750996535643935,0.0007521812221966684,0.007706847041845322,-0.003375518601387739,99999.0,-1,3,22.901685714721697,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
19,4820,2,-243.593505859375,-48.88347244262695,4.395739324536407e-06,2.6375342713436112e-05,-7.614814967382699e-05,-0.0004181756521575153,99999.0,-4,2,25.700227737426776,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
20,4820,3,-65.79354858398438,-52.38346862792969,4.544281182461418e-06,2.637568104546517e-05,-7.521398219978437e-05,-0.00041969920857809484,99999.0,-3,2,203.50016784667972,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
21,4820,4,-147.9937286376953,-55.8834114074707,1.5192547664355516e-08,1.8355823527826942e-08,5.080146792124651e-08,8.722075790501549e-07,5731.090512531464,-2,2,121.29999542236331,0,3,-0.15408572993606762,-0.15408572993606762,0.0,0.20111555896652122
22,4820,5,-259.6935119628906,-59.38346862792969,4.445851118362043e-06,2.640443381096702e-05,-7.525253749918193e-05,-0.0004178659582976252,99999.0,-1,2,9.60021972656252,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
23,4820,6,-248.7923583984375,-55.88329315185547,0.001349988509900868,0.0010960061335936189,0.008440594188869,-0.0014447385910898447,3356.7159422939953,-2,2,20.50172424316408,0,3,1.172712807697247,1.172712807697247,0.0,1.172712807697247
24,4820,7,-167.9937286376953,-52.3834114074707,1.7427987941687206e-08,5.499358834981649e-08,6.410894570763048e-08,8.698130216089339e-08,99999.0,-3,2,101.29999542236331,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.7707500000000005
25,4820,8,-96.5923843383789,-59.38338851928711,0.001361978123895824,0.0010924416128546,0.008277305401861668,-0.0015351595357060432,5809.915017921077,-1,2,172.70158386230472,0,3,-0.11505031936813609,-0.11505031936813609,0.0,-0.6565179865606672
26,4820,9,-8.493556022644043,-59.383460998535156,4.4223538679943886e-06,2.6465215341886505e-05,-7.533273310400546e-05,-0.0004189790051896125,99999.0,-1,2,260.8001708984375,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
27,4820,10,-210.6937255859375,-55.8834114074707,1.7391473150496495e-08,5.4630458379278934e-08,4.968866207377687e-08,6.831541554674914e-08,6269.997934628666,-2,2,58.60000228881838,0,1,-0.15461118700028054,-0.15461118700028054,0.0,0.20915231707891802
28,4820,11,-38.49248504638672,-59.38313293457031,0.0013618518132716417,0.0010933156590908766,0.008284896612167358,-0.0015398894902318716,2641.3487305375534,-1,2,230.80151367187503,0,3,1.5451342470638543,1.5451342470638543,0.0,1.5451342470638543
29,4820,12,-98.4924087524414,-55.88307571411133,0.0013626825530081987,0.0010931702563539147,0.008268107660114765,-0.0015546113718301058,3468.3226119491947,-2,2,170.80157470703128,0,3,-0.008691197060514355,-0.008691197060514355,0.0,-0.12365465307476321
30,4820,13,72.90642547607422,-52.38346481323242,4.593135145114502e-06,2.6015830371761695e-05,-7.405999349430203e-05,-0.0004189888131804764,99999.0,-3,2,342.2001647949219,0,3,0.8485097998047708,-0.7707500000000005,1.6192597998047713,-0.6707500000000005
31,4820,14,-59.09354019165039,-55.88343811035156,3.0516437163896626e-06,2.4334971385542303e-05,-8.795569010544568e-05,-0.0004234498192090541,99999.0,-2,2,210.20019531250003,0,3,-0.7707500000000005,-0.7707500000000005,0.0,-0.6707500000000005
32,4821,15,65.50643157958984,-55.88346481323242,1.2335177643763018e-06,7.627038485225057e-06,-3.2410847779829055e-05,-0.00018891319632530212,99999.0,-2,2,334.8001708984375,5,3,,0.0,0.0,0.0
33,4821,0,-246.69351196289062,-52.38346862792969,1.2356381375866476e-06,7.435955012624618e-06,-3.157136598019861e-05,-0.00018989609088748693,7868.980273469889,-3,2,22.600219726562518,0,1,-2.638516586137256,-2.638516586137256,0.0,-1.3411714326667263
34,4821,1,-3.554887056350708,20.29629898071289,0.0011445784475654364,0.0004504244716372341,-0.004305211827158928,-0.003017567563802004,99999.0,-1,3,22.901845932006854,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
35,4821,2,-243.593505859375,-48.88347244262695,1.2435116332198959e-06,7.469289357686648e-06,-3.152227873215452e-05,-0.00018906053446698934,99999.0,-4,2,25.700227737426776,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-1.2692071123430229
36,4821,3,-65.79354858398438,-52.38346862792969,1.2459393019526033e-06,7.452866611856734e-06,-3.29834183503408e-05,-0.00018922814342658967,99999.0,-3,2,203.50016784667972,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
37,4821,4,-147.9937286376953,-55.8834114074707,-3.352804256451236e-08,-2.0320588589584077e-07,-4.872059093941061e-07,-2.2156170871312497e-06,5507.279886438578,-2,2,121.29999542236331,0,3,-0.1540871836791509,-0.1540871836791509,0.0,0.20110880249489613
38,4821,5,-259.6935119628906,-59.38346862792969,1.2292392739254865e-06,7.259059202624485e-06,-3.216611730749719e-05,-0.00019145374244544655,99999.0,-1,2,9.60021972656252,0,1,-3.716930632468391,-3.716930632468391,0.0,-0.6707500000000005
39,4821,6,-248.79200744628906,-55.88331985473633,0.0010090225841850042,0.0007030533161014318,-0.003409659257158637,-0.003929528407752514,3460.6326310444424,-2,2,20.501815795898455,0,3,1.172728352178963,1.172728352178963,0.0,1.172728352178963
40,4821,7,-167.9937286376953,-52.3834114074707,-3.173841633952179e-08,-1.8303933302377118e-07,-4.916640250485216e-07,-2.3803293061064323e-06,99999.0,-3,2,101.29999542236331,0,1,-0.7707500000000005,-0.7707500000000005,0.0,-0.7707500000000005
41,4821,8,-96.5921401977539,-59.3834114074707,0.0010115235345438123,0.0006998246535658836,-0.003504545893520117,-0.003926169592887163,5734.593253733995,-1,2,172.70178222656253,0,3,-0.11505068672241739,-0.11505068672241739,0.0,-0.6565221261038579
42,4821,9,-8.49355697631836,-59.383460998535156,1.232916929438943e-06,7.2913558142317925e-06,-3.189437120454386e-05,-0.00019173859618604183,99999.0,-1,2,260.8001708984375,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
43,4821,10,-210.6937255859375,-55.8834114074707,-2.7525290491325904e-08,-1.8972353643675888e-07,-4.4916762931279663e-07,-2.443539870000677e-06,6269.995549631613,-2,2,58.60000228881838,0,1,-0.15461118700028054,-0.15461118700028054,0.0,0.20915231707891802
44,4821,11,-38.49222183227539,-59.38312530517578,0.0008800412761047482,0.0010016759624704719,-0.004818105138838291,-0.0009163969662040472,2757.5315453793523,-1,2,230.80168151855472,0,3,1.545147339242822,1.545147339242822,0.0,1.545147339242822
45,4821,12,-98.4921646118164,-55.88309860229492,0.0010115765035152435,0.0007002855418249965,-0.003511060494929552,-0.003928847145289183,3578.3117513509806,-2,2,170.80174255371097,0,3,-0.008690379266161424,-0.008690379266161424,0.0,-0.12365383528041028
46,4821,13,72.90642547607422,-52.38346481323242,1.2471565469240886e-06,7.300742709048791e-06,-3.345978620927781e-05,-0.00018715087207965553,99999.0,-3,2,342.2001647949219,0,3,0.8485097998047708,-0.7707500000000005,1.6192597998047713,-0.6707500000000005
