,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,7736,15,433.5418701171875,-59.5642204284668,21.660573959350586,-0.013309525325894356,-0.9577751159667969,0.002943221479654312,99999.0,-1,16,354.9689102172851,5,1,,0.0,0,0.0
1,7736,0,391.3156433105469,-52.53751754760742,24.00098991394043,-0.014348827302455902,1.1509513854980469,0.0003322400152683258,99999.0,-3,16,313.0106830596923,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
2,7736,1,285.8571472167969,-52.47346115112305,22.26091194152832,-0.01337156631052494,1.1938858032226562,0.0005038268864154816,99999.0,-3,16,207.37857151031488,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
3,7736,2,638.0818481445312,-48.76117706298828,24.182064056396484,-0.34135162830352783,-4.757480621337891,0.2192041277885437,99999.0,-4,13,114.76416778564456,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
4,7736,3,278.97021484375,-48.96926498413086,22.338268280029297,-0.013515119440853596,1.1911201477050781,0.00023808330297470093,99999.0,-4,16,200.4972305297851,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
5,7736,4,-112.49922943115234,-55.99213409423828,14.687714576721191,0.14115895330905914,3.1226730346679688,-0.16509979963302612,99999.0,-2,2,158.2803649902344,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
6,7736,5,-61.91734313964844,-52.38031005859375,14.92175579071045,-0.0034505901858210564,4.309396743774414,0.0038390024565160275,-1345.025801987837,-3,2,208.89152526855472,0,1,-0.2752543275188267,-0.2752543275188267,0,-0.27628030986842805
7,7736,6,470.0770263671875,-49.0829963684082,24.893518447875977,-0.003550671273842454,2.817249298095703,0.009768165647983551,99999.0,-4,16,391.8682708740234,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
8,7736,7,793.6814575195312,-52.0069465637207,33.5469970703125,-2.56186580657959,1.797332763671875,-0.9798979759216309,99999.0,-4,13,270.6230278015137,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
9,7736,8,735.3212280273438,-52.60497283935547,34.08955383300781,-0.21658141911029816,0.5237960815429688,-1.2268574237823486,99999.0,-3,13,213.0072822570801,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
10,7736,9,-204.29737854003906,-59.38663101196289,14.39853572845459,0.0034562619403004646,3.4702396392822266,-0.0031950627453625202,99999.0,-1,2,66.45903015136722,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
11,7736,10,902.8187255859375,-78.46311950683594,31.630916595458984,-6.633937835693359,1.8702316284179688,-0.8537006378173828,99999.0,-1,13,381.28736114501953,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
12,7736,11,12.166264533996582,-52.36733627319336,14.986835479736328,-0.022151121869683266,3.6226654052734375,0.029565561562776566,99999.0,-3,2,282.9778137207031,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
13,7736,12,840.424560546875,-63.95551300048828,33.89569091796875,-4.632812976837158,0.5914688110351562,-1.3213539123535156,99999.0,-2,13,317.7812261581421,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
14,7736,13,16.115983963012695,-59.23845672607422,14.75317096710205,-0.16075822710990906,4.016742706298828,0.12973204255104065,99999.0,-1,2,286.9090576171875,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
15,7736,14,13.693893432617188,-55.88441848754883,22.38979148864746,0.013619965873658657,1.7339515686035156,-0.04646337777376175,99999.0,-2,2,285.2361145019531,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
16,7737,15,435.67620849609375,-59.56553649902344,21.22271156311035,-0.013049338944256306,-4.378623962402344,0.002601863816380501,99999.0,-1,16,357.0889701843261,5,1,,0.0,0,0.0
17,7737,0,393.72222900390625,-52.53893280029297,24.1170597076416,-0.014371665194630623,1.1606979370117188,-0.00022837892174720764,99999.0,-3,16,315.42892646789545,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
18,7737,1,288.0901184082031,-52.47477722167969,22.382192611694336,-0.013408641330897808,1.2128067016601562,-0.00037075020372867584,99999.0,-3,16,209.6236290931701,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
19,7737,2,640.4906005859375,-48.79438018798828,24.04081916809082,-0.31554165482521057,-1.4124488830566406,0.2580997347831726,99999.0,-4,13,117.16706085205081,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
20,7737,3,281.2109069824219,-48.97063446044922,22.459272384643555,-0.013490601442754269,1.2100410461425781,0.0002451799809932709,99999.0,-4,16,202.74996966123575,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
21,7737,4,-111.01336669921875,-55.97829055786133,14.985031127929688,0.12504586577415466,2.973165512084961,-0.1611308753490448,99999.0,-2,2,159.79516601562503,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
22,7737,5,-60.40222930908203,-52.38066101074219,15.335244178771973,-0.003129892284050584,4.134883880615234,0.0032069790177047253,8689.842232901106,-3,2,210.4471588134766,0,1,-0.2752866111228517,-0.2752866111228517,0,-0.2763330373482651
23,7737,6,472.5819396972656,-49.08331298828125,25.174806594848633,-0.002509606536477804,2.8128814697265625,0.010410647839307785,99999.0,-4,16,394.40116882324213,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
24,7737,7,797.0460205078125,-52.26742935180664,33.721920013427734,-2.6907899379730225,1.7492294311523438,-1.2892413139343262,99999.0,-4,13,274.01600074768066,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
25,7737,8,738.734619140625,-52.63139343261719,34.17695617675781,-0.3696841299533844,0.8740234375,-1.53102707862854,99999.0,-3,13,216.43088531494143,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
26,7737,9,-202.83470153808594,-59.38629150390625,14.79816722869873,0.0029195297975093126,3.9963150024414062,-0.00536732142791152,99999.0,-1,2,67.96279907226565,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
27,7737,10,905.9920654296875,-79.13087463378906,31.811796188354492,-6.741637229919434,1.8087959289550781,-1.0769939422607422,99999.0,-1,13,384.5500144958496,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
28,7737,11,13.684085845947266,-52.36949920654297,15.336718559265137,-0.019315287470817566,3.498830795288086,0.028358343988656998,99999.0,-3,2,284.5302429199219,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
29,7737,12,843.817626953125,-64.42501068115234,33.95591354370117,-4.759718418121338,0.6022262573242188,-1.2690544128417969,99999.0,-2,13,321.2142667770386,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
30,7737,13,17.615314483642578,-59.25444793701172,15.178838729858398,-0.14726172387599945,4.256677627563477,0.13496503233909607,99999.0,-1,2,288.45123291015625,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
31,7737,14,15.942378044128418,-55.88319778442383,22.562509536743164,0.009686991572380066,1.7271804809570312,-0.03932974487543106,99999.0,-2,2,287.5018310546875,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
32,7738,15,437.7962646484375,-59.566829681396484,21.21458625793457,-0.01280185952782631,-0.0812530517578125,0.002474794164299965,99999.0,-1,16,359.22029113769526,5,1,,0.0,0,0.0
33,7738,0,396.1404724121094,-52.54038619995117,24.23345375061035,-0.014485742896795273,1.1639404296875,-0.0011407770216464996,99999.0,-3,16,317.8588895797729,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
34,7738,1,290.3351745605469,-52.47612762451172,22.504262924194336,-0.0134649146348238,1.220703125,-0.0005627330392599106,99999.0,-3,16,211.88086128234858,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
35,7738,2,642.8934936523438,-48.8253173828125,24.02454376220703,-0.29757386445999146,-0.16275405883789062,0.17967790365219116,99999.0,-4,13,119.57250976562503,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
36,7738,3,283.4636535644531,-48.97200012207031,22.58106803894043,-0.013483911752700806,1.21795654296875,6.689690053462982e-05,99999.0,-4,16,205.01486277580256,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
37,7738,4,-109.49858093261719,-55.966068267822266,15.273613929748535,0.11005767434835434,2.8858280181884766,-0.14988191425800323,99999.0,-2,2,161.3382263183594,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
38,7738,5,-58.84657669067383,-52.38096237182617,15.735047340393066,-0.0030861347913742065,3.9980316162109375,0.00043757492676377296,1111.3942247713178,-3,2,212.04217529296878,0,1,-0.2752480816007452,-0.2752480816007452,0,-0.2763125507445554
