,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,1336,15,-90.49183654785156,-55.88314437866211,-0.005081212613731623,-0.00442637549713254,0.011408585123717785,0.027570845559239388,99999.0,-2,2,178.8011169433594,5,3,,0.0,0.0,0.0
1,1336,0,-1.2197400331497192,19.74949073791504,3.473425280731135e-08,9.129830402798689e-08,-6.65076171912915e-08,-1.0964821512970957e-06,99999.0,-1,3,25.300001144409197,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
2,1336,1,-245.2917938232422,-55.88320541381836,-0.0050813318230211735,-0.004427618347108364,0.011408678255975246,0.027577973902225494,20489.653561220657,-2,2,24.00117492675783,0,1,-4.311381752425405,-4.311381752425405,0.0,-1.0707173598480333
3,1336,2,-243.8937225341797,-59.3834114074707,1.2564135509762764e-08,2.24717044972067e-08,-3.286788796685869e-08,8.723961286705162e-08,2195.777057500148,-1,2,25.400007247924822,0,3,1.0374516993526681,1.0374516993526681,0.0,1.0374516993526681
4,1336,3,-240.0917205810547,-48.88363265991211,-0.005079126916825771,-0.004436802584677935,0.01138967927545309,0.0276056956499815,14134.19018250927,-4,2,29.201263427734393,0,3,0.006158257878515233,0.006158257878515233,0.0,0.006158257878515233
5,1336,4,-245.79373168945312,-52.3834114074707,1.2564150608795899e-08,2.2475834526858307e-08,-3.286569238980519e-08,8.724310873731156e-08,99999.0,-3,2,23.500000000000018,0,1,-4.034786783094112,-4.034786783094112,0.0,-4.370704662941456
6,1336,5,-31.691802978515625,-48.883216857910156,-0.005080173723399639,-0.004427365958690643,0.011406205594539642,0.02757379412651062,99999.0,-4,2,237.6011657714844,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
7,1336,6,-210.7917938232422,-59.38300704956055,-0.005075256805866957,-0.004420015495270491,0.011683306656777859,0.027846455574035645,9695.973944582413,-1,2,58.5011787414551,0,3,-0.03428239771798226,-0.03428239771798226,0.0,-0.03428239771798226
8,1336,7,-86.69354248046875,-59.38343048095703,4.614530553226359e-05,0.00024120995658449829,8.347422408405691e-05,9.67468076851219e-05,7266.455824101551,-1,2,182.6001892089844,0,1,-0.921653743175683,-0.4193690986551325,-0.5022846445205505,-0.4193690986551325
9,1336,8,-13.6937255859375,-59.3834114074707,9.554783630960628e-09,4.031985767483093e-08,-6.289408105430994e-08,2.6526760166234453e-07,99999.0,-1,2,255.5999908447266,0,1,-0.7707500000000005,-0.7707500000000005,0.0,-0.7707500000000005
10,1336,9,-145.29354858398438,-55.88343811035156,3.82422877009958e-05,0.00024927224148996174,5.528563633561134e-06,0.0001917309418786317,3624.584039674853,-2,2,124.00017547607425,0,1,-0.19219877249823908,-0.19219877249823908,0.0,-0.18513351786205257
11,1336,10,-163.3935546875,-59.3834342956543,3.629701677709818e-05,0.00024391371698584408,-1.5370715118478984e-05,0.00012557473382912576,7677.561542063851,-1,2,105.90018463134768,0,3,-1.552215177853968,-1.552215177853968,0.0,-1.552215177853968
12,1336,11,-171.19349670410156,-48.88344192504883,4.629495379049331e-05,0.0002415217604720965,8.589679055148736e-05,0.00011650248779915273,99999.0,-4,2,98.10021972656253,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.9306202450562467
13,1336,12,-93.09354400634766,-52.38343811035156,3.6243895010557026e-05,0.00024396750086452812,-1.589978637639433e-05,0.0001264653110411018,99999.0,-3,2,176.2002105712891,0,1,-1.7696441580197044,-1.2673595134991538,-0.5022846445205505,-1.2673595134991538
14,1336,13,77.40818786621094,-52.38323211669922,-0.005080055445432663,-0.004427746403962374,0.011405642144382,0.02757124975323677,99999.0,-3,2,346.7011413574219,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
15,1336,14,9.808195114135742,-52.38321304321289,-0.005081190261989832,-0.004428011830896139,0.01140783540904522,0.027577687054872513,99999.0,-3,2,279.10113525390625,0,3,-0.20257006347656747,-0.20257006347656747,0.0,0.04734980468750746
16,1337,15,-90.49261474609375,-55.88313674926758,-0.001709143165498972,-0.0006671997834928334,0.03372069448232651,0.037591759115457535,99999.0,-2,2,178.80105590820315,5,3,,0.0,0.0,0.0
17,1337,0,-1.2197400331497192,19.74949073791504,-7.302676241494055e-09,-5.5005429544507933e-08,-4.2036930381073034e-07,-1.4630372788815293e-06,99999.0,-1,3,25.300001144409197,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
18,1337,1,-245.2925567626953,-55.883201599121094,-0.0017092778580263257,-0.0006677602068521082,0.03372054174542427,0.03759858012199402,12100.347559094196,-2,2,24.001098632812518,0,1,-4.311395901827007,-4.311395901827007,0.0,-1.0707315099542498
19,1337,2,-243.8937225341797,-59.3834114074707,8.841877452425706e-09,6.250556960907261e-09,-3.722258057337058e-08,-1.6221147802752967e-07,2829.4462411846225,-1,2,25.400007247924822,0,3,1.0374861948413177,1.0374861948413177,0.0,1.0374861948413177
20,1337,3,-240.09246826171875,-48.88362503051758,-0.0017081111436709762,-0.0006726280553266406,0.03371015563607216,0.0376417450606823,8335.942730861407,-4,2,29.201171875000018,0,3,0.006134916659638251,0.006134916659638251,0.0,0.006134916659638251
21,1337,4,-245.79373168945312,-52.3834114074707,8.841906762313556e-09,6.255218121253847e-09,-3.7222438464823426e-08,-1.6220616316786618e-07,99999.0,-3,2,23.500000000000018,0,1,-4.034833906375183,-4.034833906375183,0.0,-4.370755396985216
22,1337,5,-31.69257926940918,-48.88321304321289,-0.0017086445586755872,-0.000667825632262975,0.03371529281139374,0.03759540244936943,99999.0,-4,2,237.6010894775391,0,3,-0.6707500000000005,-0.6707500000000005,0.0,-0.6707500000000005
23,1337,6,-210.7925567626953,-59.38300704956055,-0.0016988073475658894,-0.0006608443800359964,0.03376449644565582,0.037591710686683655,5728.146565201557,-1,2,58.50109863281252,0,3,-0.03428645877472898,-0.03428645877472898,0.0,-0.03428645877472898
24,1337,7,-86.69354248046875,-59.38344955444336,2.6492871256778017e-05,0.000144837744301185,-0.00019652434275485575,-0.0009637221228331327,7280.696935341267,-1,2,182.6001892089844,0,1,-0.9216608868738501,-0.4193690986551325,-0.5022917882187176,-0.4193690986551325
25,1337,8,-13.6937255859375,-59.3834114074707,7.455912331977288e-09,2.453157899040548e-09,-2.0988712989833402e-08,-3.7866698221478146e-07,99999.0,-1,2,255.5999908447266,0,1,-0.7707500000000005,-0.7707500000000005,0.0,-0.7707500000000005
26,1337,9,-145.29354858398438,-55.88345718383789,2.6579309633234516e-05,0.00014599511632695794,-0.00011662978067761287,-0.001032771309837699,4669.583963271746,-2,2,124.00017547607425,0,1,-0.19219168332734027,-0.19219168332734027,0.0,-0.18512579531543458
27,1337,10,-163.3935546875,-59.38345718383789,2.643827065185178e-05,0.00014540097618009895,-9.858746489044279e-05,-0.0009851274080574512,7670.042336658811,-1,2,105.90018463134768,0,3,-1.552215177853968,-1.552215177853968,0.0,-1.552215177853968
28,1337,11,-171.19351196289062,-48.883460998535156,2.660219070094172e-05,0.0001456219906685874,-0.0001969276345334947,-0.0009589976980350912,99999.0,-4,2,98.10021972656253,0,1,-0.6707500000000005,-0.6707500000000005,0.0,-0.9306201336670207
