,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,11232,15,145.95188903808594,-59.38631057739258,20.747438430786133,-0.039289020001888275,3.5834121704101562,0.09412743151187897,99999.0,-1,16,67.33994293212893,5,1,,0.0,0,0.0
1,11232,0,84.1952896118164,-0.26191914081573486,20.932504653930664,-4.891225337982178,3.40087890625,-0.6596040725708008,99999.0,-1,3,115.19647216796878,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
2,11232,1,-138.76766967773438,-52.8924446105957,20.88329315185547,0.7438698410987854,2.3648452758789062,-0.1531440019607544,9.613388509128399,-3,2,132.62738037109378,0,3,-0.0049594247762504914,-0.0049594247762504914,0,-0.007659197890204368
3,11232,2,-161.25253295898438,-57.87317657470703,13.708858489990234,-1.8243173360824585,1.8150806427001953,2.402099370956421,-9.447447244219294,-1,2,109.42285919189456,0,1,-0.032030446730639456,-0.032030446730639456,0,-0.03203045150664614
4,11232,3,-159.5519256591797,-48.88323211669922,18.901893615722656,-3.241055674152449e-05,1.6309547424316406,0.00010272789950249717,-13.339327925778605,-4,2,111.64090728759768,0,3,-0.2016482030908996,-0.2016482030908996,0,-0.2016538516975243
5,11232,4,-140.39877319335938,-56.091243743896484,24.22581672668457,0.27647334337234497,2.2775840759277344,-0.6452849507331848,2.964448008468494,-2,2,131.32987976074222,0,1,-0.1037178896401442,-0.1037178896401442,0,-0.10371671013215022
6,11232,5,-19.20972442626953,-57.30836486816406,2.8814570903778076,0.16027721762657166,-3.543088436126709,-0.006538480520248413,-11.1804416967957,-2,2,250.36639404296878,0,1,-0.2129166186335053,-0.2129166186335053,0,-0.27555910540056205
7,11232,6,83.54227447509766,-48.884559631347656,21.49662971496582,-0.0003122814232483506,3.4618568420410156,-0.003284135600551963,99999.0,-4,16,5.004615783691426,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
8,11232,7,-100.53514099121094,-52.622005462646484,16.916284561157227,0.33495795726776123,4.3792724609375,-0.3106158971786499,99999.0,-3,2,170.4737701416016,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
9,11232,8,-116.11504364013672,-59.21003341674805,18.49660301208496,-0.30348074436187744,1.65130615234375,0.36823421716690063,-16.326181094487577,-1,2,155.03735351562503,0,3,-0.04580993183093507,-0.04580993183093507,0,-0.0458079129173872
10,11232,9,45.264041900634766,-56.48579406738281,8.658112525939941,0.48964616656303406,3.754701614379883,-0.016123652458190918,99999.0,-2,2,315.44317626953125,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
11,11232,10,-83.74368286132812,-56.131126403808594,5.124307632446289,0.48980268836021423,7.086734771728516,1.495213270187378,28.64547830322981,-2,2,186.10125732421878,0,3,0.1474210210605414,0.1474210210605414,0,0.14618407044343162
12,11232,11,-92.04064178466797,-49.28767395019531,23.972963333129883,-2.100635290145874,1.7032241821289062,-5.3498005867004395,99999.0,-4,2,179.66082763671878,0,1,-0.7707500000000005,-0.7707500000000005,0,-0.6707500000000005
13,11232,12,22.76685905456543,-52.38325119018555,18.905141830444336,-7.364228076767176e-05,1.6308212280273438,0.00018533137335907668,99999.0,-3,2,293.9599914550781,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
14,11232,13,184.55624389648438,-52.41115951538086,24.342227935791016,-0.015713447704911232,2.26593017578125,-0.10361667722463608,99999.0,-3,16,106.29119920730585,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
15,11232,14,-68.28828430175781,-59.36847686767578,21.43605613708496,-0.034911297261714935,3.4717750549316406,0.06655879318714142,99999.0,-1,2,203.1680603027344,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
16,11233,15,148.04620361328125,-59.39009475708008,21.102479934692383,-0.03226221352815628,3.5504150390625,0.07026806473731995,99999.0,-1,16,69.46952056884768,5,1,,0.0,0,0.0
17,11233,0,86.30664825439453,-0.7567760944366455,21.26078987121582,-4.995650768280029,3.2828521728515625,-1.0442543029785156,99999.0,-1,3,117.39918518066409,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
18,11233,1,-136.66635131835938,-52.81797409057617,21.12073516845703,0.7010604739189148,2.374420166015625,-0.42809367179870605,9.996155775776117,-3,2,134.75244140625003,0,3,-0.004013895678134885,-0.004013895678134885,0,-0.005809166504382679
19,11233,2,-159.87088012695312,-58.045814514160156,13.899764060974121,-1.5867159366607666,1.9090557098388672,2.376013994216919,-9.603272703386699,-1,2,110.82350921630862,0,1,-0.0343410581553447,-0.0343410581553447,0,-0.03434106786373259
20,11233,3,-157.65283203125,-48.88323211669922,19.062963485717773,-2.5571118385414593e-05,1.6106986999511719,6.839437992312014e-05,-13.446874811043672,-4,2,113.55598449707034,0,3,-0.20695921326831007,-0.20695921326831007,0,-0.2079086654605785
21,11233,4,-137.96385192871094,-56.06585693359375,24.44947052001953,0.22986842691898346,2.2365379333496094,-0.4660491645336151,2.938143350181649,-2,2,133.78698730468753,0,1,-0.08973569524181504,-0.08973569524181504,0,-0.08972685524879737
22,11233,5,-18.927324295043945,-57.29383850097656,2.8096652030944824,0.1701221466064453,-0.717918872833252,0.09844928979873657,-10.506700952797608,-2,2,250.6523132324219,0,1,-0.18322450887409325,-0.18322450887409325,0,-0.4256385346356138
23,11233,6,85.71087646484375,-48.88460159301758,21.840179443359375,-0.0005595459952019155,3.435497283935547,-0.002472645603120327,99999.0,-4,16,7.2073526382446484,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
24,11233,7,-98.81996154785156,-52.58827590942383,17.344640731811523,0.31809335947036743,4.283561706542969,-0.168645977973938,99999.0,-3,2,172.23107910156253,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
25,11233,8,-114.25638580322266,-59.23876953125,18.65965461730957,-0.266747385263443,1.6305160522460938,0.3673335909843445,-15.471723535769618,-1,2,156.9122009277344,0,3,-0.047480234218627404,-0.047480234218627404,0,-0.04747753769493415
26,11233,9,46.14943313598633,-56.43702697753906,9.013501167297363,0.4811481833457947,3.5538864135742188,-0.0849798321723938,99999.0,-2,2,316.36322021484375,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
27,11233,10,-83.19246673583984,-56.08364486694336,5.8179779052734375,0.6785746812820435,6.936702728271484,1.8877198696136475,21.291742460069255,-2,2,186.72080993652347,0,3,0.1563825573188588,0.1563825573188588,0,0.15446800446040243
28,11233,11,-89.6329116821289,-49.51442337036133,24.13138198852539,-2.622018575668335,1.5841865539550781,-5.213832855224609,99999.0,-4,2,182.0846862792969,0,1,-0.7707500000000005,-0.7707500000000005,0,-0.6707500000000005
29,11233,12,24.66626739501953,-52.38325119018555,19.066198348999023,-6.11680734436959e-05,1.610565185546875,0.0001247420732397586,99999.0,-3,2,295.87542724609375,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
30,11233,13,187.0027618408203,-52.41244125366211,24.56488037109375,-0.013202366419136524,2.2265243530273438,0.025110812857747078,99999.0,-3,16,108.75982761383051,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
31,11233,14,-66.12567138671875,-59.37181091308594,21.780536651611328,-0.028983136638998985,3.444805145263672,0.0592816062271595,99999.0,-1,2,205.3648834228516,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
32,11234,15,150.17578125,-59.39307403564453,21.453447341918945,-0.024164993315935135,3.509674072265625,0.08097220212221146,99999.0,-1,16,71.63393402099612,5,1,,0.0,0,0.0
33,11234,0,88.45138549804688,-1.258802056312561,21.59800910949707,-5.046009540557861,3.3721923828125,-0.5035877227783203,99999.0,-1,3,119.63562774658206,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
34,11234,1,-134.54129028320312,-52.74878692626953,21.357648849487305,0.6365824937820435,2.3691368103027344,-0.6447798013687134,10.383434595987492,-3,2,136.9010925292969,0,3,-0.0029089936533705923,-0.0029089936533705923,0,-0.004853810112832771
