,step,idx,x,y,vx,vy,ax,ay,TTC,laneid,roadid,roadS,attribute,veh_type,instanceReward,PersonalReward,CooperationReward,PersonalPolicyReward
0,9021,15,1555.81201171875,-287.10986328125,30.757259368896484,-0.6295613050460815,0.15329360961914062,1.2471038103103638,99999.0,-1,13,1072.0096950531006,5,1,,0.0,0,0.0
1,9021,0,1598.123046875,-276.4485168457031,31.045291900634766,0.21351003646850586,-12.752876281738281,-0.5987951159477234,99999.0,-4,13,1114.2113990783691,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
2,9021,1,874.4284057617188,-69.51040649414062,20.796607971191406,-3.623342275619507,1.8545341491699219,-1.2514281272888184,-27.171821470968386,-2,13,350.7612600326538,0,1,-0.3975965402298022,-0.3975965402298022,0,-0.3975465775482985
3,9021,2,942.4841918945312,-87.93174743652344,22.101484298706055,-5.798743724822998,1.5129280090332031,-1.0123300552368164,99999.0,-1,13,421.0015721321106,0,3,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
4,9021,3,1202.7513427734375,-190.0780487060547,23.383108139038086,-10.982108116149902,1.4118194580078125,-0.6535530090332031,99999.0,-2,13,700.8657569885254,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
5,9021,4,956.0634155273438,-88.51748657226562,23.65757942199707,-5.20416259765625,0.9984397888183594,-3.9255237579345703,99999.0,-2,13,434.4300289154053,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
6,9021,5,1491.425537109375,-283.2894287109375,34.00376510620117,-3.545632839202881,1.359405517578125,1.3380718231201172,18.808443733805465,-1,13,1007.7572641372681,0,2,-0.17259460398784288,-0.17259460398784288,0,0.14524942758041492
7,9021,6,633.8121337890625,-56.0877571105957,29.382116317749023,0.0030667860992252827,1.438446044921875,-0.00036025187000632286,99999.0,-2,13,111.03186798095706,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
8,9021,7,1035.4603271484375,-106.45741271972656,30.416006088256836,-11.566458702087402,0.8406829833984375,-1.9031620025634766,99999.0,-4,13,515.5834703445435,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
9,9021,8,1166.699462890625,-169.33718872070312,24.40268325805664,-11.371744155883789,1.9894790649414062,0.1253986358642578,45.39112003721547,-3,13,659.7270126342773,0,1,-0.10630511841728946,-0.10630511841728946,0,-0.10985055305567815
10,9021,9,1326.644775390625,-247.2675018310547,31.871253967285156,-10.815814971923828,1.6167449951171875,0.9052276611328125,99999.0,-1,13,838.4131650924683,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
11,9021,10,1218.4847412109375,-193.605712890625,23.247474670410156,-10.901628494262695,1.1149787902832031,-0.5597114562988281,99999.0,-3,13,716.5955238342285,0,1,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
12,9021,11,70.5068588256836,-55.883392333984375,27.357255935668945,0.00016768615751061589,1.5317535400390625,-5.145062459632754e-05,99999.0,-2,2,342.5447082519531,0,2,-0.6707500000000005,-0.6707500000000005,0,-0.6707500000000005
13,9021,12,1221.140869140625,-191.84088134765625,21.62067985534668,-8.952566146850586,3.139209747314453,0.47588348388671875,-17.50086732524568,-4,13,718.0231590270996,0,1,0.8484555593505738,0.8484555593505738,0,0.7199598911167608
